PC1,PC2,PC3,PC4,PC5,PC6,PC7
2.7622765342833113,-0.9313228553445787,-1.126329418468776,2.254838122722694,0.002060147535793415,-0.3198900937093979,0.8678734666169289
5.886837442195749,2.5986086172086496,-0.5680530069262016,-2.592157935450228,0.4078737507919635,-0.5195260767151352,-1.4004017001954745
-4.52175785884316,-1.683252102665951,-0.47331108794069404,0.770597063942599,-0.4827310585986262,0.07733471877525303,-0.93840060306209
-1.1922130115756338,-0.3231500952858902,-0.18129729586279963,-0.9782967867961981,0.21141672607352097,-0.190333044337387,0.01011175078415459
-1.0526612344726,-0.2391669231830453,1.3840262075309,-1.012428392909291,-0.2131434322326454,-0.7387594774151602,0.06443982563002913
0.4505079262288723,-2.8495766375313587,-0.09584528678885937,-0.5069004208703016,0.10378055290292729,-1.4434475110831837,0.5694142380790166
-1.785284867372185,-1.1677444160729464,0.4299994724525498,0.9810674812271716,0.6220903768292436,0.9262945398166608,-0.2869912650866029
-1.8934620741395116,1.446499900230836,0.986904093684568,1.3116546619882343,0.029805829533917534,0.07043090813617961,0.030930072655762704
-0.37881874533464216,1.0910121851694297,-3.1462206983806627,-1.9312156310056163,1.6362526728007911,-0.4842990643826523,0.3769696918498133
-1.9910977704419213,2.1445970443311095,-2.896143298710082,-1.6083135244068472,1.4502055883435372,0.19813789854381034,-0.2985144735693655
0.05062804587209102,0.6521696687219832,-0.538108155708051,0.8769960588528464,-1.3715683247363535,-0.08216635243988861,0.35212150049667157
-1.3177462711019468,1.41342284049044,2.6434109498242755,-1.8164358225203656,-0.51502594313209,-0.4597510257166162,-0.22912201191335738
-2.2925430987612483,1.9853986398806909,-2.9764929995640395,-1.4905334443116645,1.50709871681482,-0.3355671931532252,-0.08209586497663199
14.489482465686521,-1.9765049174807008,1.1403018733722299,-0.5498307459102854,0.977698787201652,0.062213614025967666,1.647353047931419
2.7473216789337567,-0.09120232087843767,2.5165771423923764,1.4929945823950082,1.461571779280366,0.46087618138970937,-2.6139858879809665
-3.7674263639891037,-0.3085400442719496,-0.887194594025128,-0.39600680089452206,0.2400637450302456,0.019720069273056313,0.6509295557467248
-1.953110512878184,2.3061973641688374,0.3434671080162088,-0.3644955134064832,-0.628344291487795,-0.9761761295213086,-0.5637963472749412
0.30532218253143745,1.0166295447348959,1.207698474152614,-1.1547761572767088,-0.9402561178370715,0.1391537824892623,0.6962987487221505
-2.612037938244924,0.08258516366353834,1.2998917735857192,0.9220650128479275,0.8206302092105007,-0.5656805659229707,0.19339955624605995
-1.5863130302205373,-0.7534570550002805,-0.48801864622217755,0.9698688588138288,1.1221209477157086,0.006035124120044097,-0.5948624665517
1.7971823522120056,1.9220687308485918,2.4420110973831655,1.535451759845191,1.0942287035455485,-0.366579133994015,-0.1334955863845601
-1.1089888514473267,0.008046034007412028,-0.08450736494666221,1.9289674177754386,0.3106056905549188,0.8793162006611548,0.2356705060283168
-0.05229893248512486,0.9041269405747396,0.9857365017714129,-0.3702299192905402,-1.1091099099474522,0.2911121244196829,-0.8956336032455954
-1.8722853582889776,-0.3868751256328413,0.649179319346029,0.573800429236107,0.7035451938072054,1.3297813838731554,0.2936648457726527
-1.9884224160849593,-0.0007368644053915149,-0.06409364907210581,-0.9428641729773123,-0.009487487830315944,0.08756173788098973,-0.42976607255664667
1.1704985774408352,1.8926814864190977,-2.1919593600199465,-2.4492080710827735,1.4551587250374085,-0.019811479470058055,-0.6510846176793801
11.930253468515092,2.8835621722214877,-1.8873267448309885,2.0452115315593185,-1.2392180453688377,-0.6998006892177265,0.5712532914305446
-0.18110612006322807,-0.9716371643445929,0.9341886352684166,1.932406789831705,2.091174916095591,-0.2330695767708484,0.9256898406296169
2.836954792389081,3.255520014909239,0.5781994146846046,0.6787112707771891,-0.029195360753620805,0.2243631512263159,-0.22710267139881934
-0.7314329740675861,-0.812416647994351,0.5627998386107943,-0.9977380775632105,-0.3904981715864556,0.6526093741502172,-0.40364780154665375
1.787957233113942,-2.7210567348161288,-1.2645408582352156,-1.753899314707548,0.4671682387817444,0.22866597443312361,1.5684650840788508
2.6431233440038544,-0.30498926198333487,-0.8952788200704394,2.47678058959649,-0.45276627405651937,1.8212742878823294,-1.0906829716183142
-0.7249034544550812,1.1079737799598466,2.393217149336752,-0.17681710634173506,0.6331315026608564,0.1186542715471266,-0.21796023724674604
-1.9436765903246709,2.202479007581775,-2.8348244232674067,-1.7293369904947598,1.4552172636360676,0.31532879028098043,-0.12104335388682314
-0.9472362475302747,1.2516859671115212,-3.184060517235873,-1.4623241534553448,1.5482474980056566,-0.2330281296307081,-0.43975644493529487
0.9159967640784575,0.02485951443398564,1.8431681263834039,-2.2622306740126077,-0.8481018431478422,1.7794922731042357,-0.9724361836519672
0.8716094399322624,2.5202173041033293,2.0944680518801086,-0.13311607525627708,0.0013124482791842804,0.6306865078987979,0.24550991271628822
-2.1824493781737324,2.0096670738121376,-2.9329362344886056,-1.6036580008810628,1.489111817585532,-0.20218719050769685,-0.017277718130847053
6.156685992972415,3.6377993385678002,3.470510146692974,-1.9847936681998337,2.3443457032475314,-0.4158298311233896,-0.948304350903902
3.699521807559463,3.576563239968675,2.5742276087832656,-1.6665211997173277,-1.9079493991541474,0.3825223766155807,-0.8383628266699293
0.7017986120341223,1.6180106718653835,0.3133554811452796,0.21600240725896686,0.5522286723043646,0.4001126270485014,0.46770896064137285
-0.27619161512004475,1.260965754188603,-3.147496572420556,-1.7082344359527526,1.5379777892531692,0.1177779668078111,-0.43723298333806376
-3.4507570847078166,-0.23326270216718845,0.729730180250929,-0.5954378427307226,-0.24690656986081255,-0.30308173273397876,0.6847519490109102
2.2122401287120166,-1.1264572051592499,-1.1733462747900085,1.0636959922225515,-1.0607413812494957,-1.6520323592068913,0.4979689881417919
-1.6650169131466277,1.1626265507004467,-0.4831508222110566,-0.3139492625439753,-0.5699671487548005,-0.057590353684782096,0.03678912271795688
-0.06926827828000622,0.7356563228220586,0.8309760371215418,1.1242270926833586,0.09550590450818695,0.4052286487507126,-0.15458096301684818
-1.9802059461868913,0.07767415046754027,1.5276736891922298,-1.0227111801571256,-0.5206886104925774,-0.4202156635549477,-0.5018209137083435
1.9049407337542137,-0.01966524172952748,2.3824370176973773,-2.5020480743754745,-0.37240052457781614,-0.41234766279076396,0.16920656739851103
-1.8813134106347174,0.227021498258475,1.4741580370048466,0.35502687573229025,0.7605728922235335,0.09725264288100578,0.45407945051411025
0.8852271547257812,-3.0907550156007293,-0.14940627350097016,-0.5387446751471114,0.12256871680084341,-1.4156809446082739,0.5667431883195292
0.2840473781743709,-1.1046854731428393,-0.3508578014093402,-1.3365811077449476,0.33484097890243747,-0.558092280968236,0.4749127508866393
-1.507433142845753,1.0542253343161223,2.3256962842135183,0.02819061332598734,0.7139287793187653,-0.6480832377383358,0.1475175554624763
-0.47768350284299155,0.830721941297964,1.0467509041609515,-0.48305778892031764,-1.1373716965892395,0.004297756123250502,-0.4928889536083159
-1.0942250782942746,1.273553199892249,0.7701704106944947,-1.4217778398619607,-0.9339737127424633,1.27550732417684,1.9150070748465189
-1.6937562673794466,-1.6985598276684115,0.26257161667511103,-0.34400049467246036,-0.21119747329344005,-0.8175252845622281,0.052994509838791976
0.0005931830415804591,-2.713850746211736,-0.5650655149405743,-0.30557139140861134,-0.23297705746787498,1.3587236149507536,-0.4845625852384362
0.5763502171855477,-0.2086171535937041,0.5537148664930551,0.28529830310917265,-1.1484581132138705,-0.2906302021920226,-2.017963941479909
-1.4204200811884755,-0.30968418146907717,1.2207190229076943,0.5536879076221738,0.9209930698862376,-0.6482027748268975,0.5892275131740548
-2.090802978544668,-1.0878906555629277,0.36493740410011627,1.2410846973669956,0.8789543345283263,0.5394035283246831,0.20679874463751266
3.5202146667466705,1.5663737511575693,3.7511203934445825,1.5044013988474547,2.8166983231881426,0.6713207222916242,-0.18596925667997968
-0.7789992095428032,-0.4030023518801182,1.5554868790141891,-1.4163907837042666,-0.537942349180418,0.049339542738528516,-0.33116830358359634
-3.7074827680966917,-1.9279322714510554,-0.5220076063963985,0.46423288050835804,-0.14778647248352253,-0.3838376120221748,0.269073164032236
-2.800476453811063,-0.5935351251701267,0.6761128739493276,-0.5931198405026119,-0.43528239192692786,0.0527539067374393,-0.053537115499295504
2.9665427035793805,0.5152097697266799,2.5325368075359917e-05,2.0902105954210604,-0.53735276612045,1.1269570778737419,-1.3589343521639918
0.5079188014664955,0.562047227239101,0.8520585175382979,1.0185304511914504,0.07117564946769842,0.7403051979154333,-0.24471904507354464
1.7241348088469897,-2.7798322120007892,-1.2847326490129467,-1.6816694925592133,0.46376066470012467,0.18341846141848808,1.5064333820868498
-1.350053547699758,3.1069308640672704,-3.393563948026638,-2.3883389093318765,1.8487785936589216,0.4796109712781001,-0.06465847582637535
1.2121511765374982,0.7984276298737312,-2.9684635653214144,2.0549724114890884,-1.2619955806697811,-0.47264301384872925,0.5049717244178785
-0.7908754346831571,1.4126102176834803,0.8421844323868471,-1.522992858427138,-0.9971343509511306,1.8039513613825995,1.6589123794776106
-1.5101455051971973,0.4321440235806985,1.631066689779487,-1.2680403018359818,-0.4334822668714631,0.02215328483632388,-0.2727684766163407
1.1135346471480352,-1.6368865707392775,0.7993196329523234,2.0782017122585987,1.9124598457653326,0.5534662669015374,-0.24382300226605505
-5.161025407805963,-1.122088887603755,-0.2515037757419735,0.5054951214178361,-0.2381159975523267,-0.04715607074953585,0.3937877024623993
-1.5477116290873878,0.4149727792210916,1.6080572243909352,-1.4288401670834887,-0.24863492297723547,-0.6791396509359918,0.6217484403447332
-1.6840433953898435,-0.26527533512994483,1.201470430497134,0.87235921306697,0.7427690399295329,-0.31002771928737755,-0.31895255418666135
-0.8396749669361074,-0.5472565378843466,-0.20185451706393237,0.35912862461025363,-0.6598887455943897,-0.8455705479893821,0.478165352234588
-3.3444805428728825,-2.0523544772693922,-0.5910748782815982,0.5933846141480478,-0.325357429816526,0.12310279473503445,-0.7208497499740962
0.8793396198973505,2.51050912049808,1.19494875629278,0.05436507197674207,0.5333361303838735,-0.1468488617025402,0.04749327989150055
-2.5974190180103247,-2.6360460640577625,-0.6957202376712109,0.2992086504330258,-0.03067438197565262,-0.6629244455133624,0.5819377974470348
-2.8228362962571043,1.4738511157199208,-3.1460215302813106,-0.9639728227547071,1.4343912470734308,-0.8266565799782678,-0.6083943985294697
-1.9565746133028743,-1.5830046396937156,-0.09477894807480206,-0.7688547533216951,-0.4021786704862071,1.5163791855174977,0.3604238848792193
3.2552595827769855,3.16553664715146,0.5759174584585626,0.5987118035406352,-0.034567205488003766,0.43497195016118656,-0.29446544498339167
-0.7204914782316691,2.0421685170162007,0.4019608898923437,0.7241246562625958,-1.4720798273545361,-0.9368717295383595,-0.01664618812702598
4.818017563789839,-5.399974923104911,-1.0223958098410308,-1.3870426152424373,0.09647778144519083,0.6572356669581207,0.9446077722329136
-4.242862123880235,-1.4022305914599356,-0.35050998600868466,0.5062492549916148,-0.15839493183221418,0.14077198056309098,0.23329520024996134
-1.7164957941504027,-0.15200862713187763,1.079522459161313,2.5701526260451666,1.851588075327789,0.5903881925525292,-0.33173119567586673
-2.6781962381642073,-0.6564572263977781,0.6631662818691858,-0.6139184796265593,-0.42489401821007544,0.1352588209824759,-0.05503599667405809
-2.3132278561062036,-0.1670349531543809,0.9825809665143742,-1.206485527008897,-0.40667064281873333,1.013034416283346,0.5920666280010585
0.005006699907932095,1.8195942637120264,1.80661745234728,0.6639618712704851,0.07617401925139888,-0.337686645073578,-0.023614931580199006
3.063853484633706,-3.1857226155966796,-0.06384316924937657,-1.4953192612994268,0.0051122887545385146,-0.5701195949506199,0.5878141625962056
0.560453904339517,-0.6400610663305653,-0.21981260136957367,1.4144016443831704,0.3935280334033392,0.719869382567691,0.681305104078287
-0.22089877790870094,-0.6505655770448658,-0.3236619184240676,1.8377337934190254,0.2709366054604288,0.35972310392482243,-0.01300997299110223
4.079474856777786,0.8010374755953061,3.236068753934984,-0.6566192670798677,1.6872324511219878,1.1825742104784944,0.6769362221286944
-1.2581130261074094,-0.5259996054667349,-0.2483529305557212,0.535925170288686,-0.7443355612347275,-0.9869300019753461,0.14287367143716442
-0.4647747843161305,1.2169584998166807,-3.16760729652625,-1.611659511264014,1.5451876856199949,0.021909586915019524,-0.4520214639842945
-0.31631376734341415,0.4231970534438555,1.9854678127871743,1.5602985074543092,1.9575887441597202,-0.3878309358128433,0.4637826427482864
0.4714286667782622,0.5624468482023917,2.2038396152047524,-1.520695294589929,0.2807057192444838,2.949193303780648,0.7626043477722209
0.299541226563081,-0.6328552277778908,1.500559847430352,-1.4895560381073567,-0.4203031353116445,0.32361057590536224,-0.2943844322367225
2.9842412932857254,0.4811478005943488,-0.16591210850437865,3.7184190096815057,0.6157800603005448,1.564813320211595,-1.0719194326404498
-2.0640898376119727,0.3592749569838027,0.0983809341645318,0.3682200030083602,-1.0129616902899228,0.16961602610893803,-0.3674729288817045
-1.108506086733302,2.2198579511435126,-2.694826114271121,-2.213483948345427,1.4077440706070439,0.956598335270047,0.06636728867687201
-0.7615732925614417,1.8835624718143391,0.0768359820537115,2.442989493604743,1.7857128008199956,0.22391931575433774,0.6548941011331092
-2.921580911669355,-0.5367568552534038,0.7004771171332543,-0.49742396712334275,-0.4869409180162186,0.3647396192623164,-0.35165029381906726
-3.082235292033583,-0.38496081686200967,-0.8456166229641909,1.064865055361442,-0.7525858881446537,0.29962677601447024,0.31309830059550625
-1.873578878549835,-0.874283021643557,0.5449473127226311,-0.6512399545102379,-0.1694524251940747,-0.14494138468055195,0.4371147753348225
4.479355640688121,-2.3943747989962834,1.189494561103542,-2.560468375575059,-0.219691975322174,0.3738376162675734,0.5166194661773829
-0.8820811960193142,1.2963823055366852,-3.1696955021824844,-1.5229754485878508,1.54727365143295,-0.1914574347856617,-0.4054597456533424
1.4453304202251662,-0.2946855540688308,-0.8608468512913083,0.7936120554463569,-1.1641142842003436,-0.9333892189784535,0.7189930508914973
16.63319370810182,-1.9841553366130638,-2.6824271889144864,0.2611941756231005,-0.5261211784624529,-0.3416477532184378,1.5716991740930082
-1.7311514110839046,-2.6948661390787527,-0.6263055113892407,0.017004184487231296,-0.03100369924994874,-0.13932097001537053,0.6064109792121589
9.0910078454101,-5.805218654160236,-3.232129900240051,0.844191791044585,-0.44423077414001866,-2.3189480375519467,1.1190097798495313
-0.06088816786013107,0.6006528655865305,2.1510110441813755,1.4156040218996189,1.7700245844208675,0.5219739174365202,-0.007109803714140676
