PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-1.5379236060873505,-2.0660308236992577,2.7178173993342405,-3.1952496197062477,0.12853637815041746,-0.1497491148572271,-0.8556268838166151,2.6475824248416853,-0.5909366982496834,-2.192624738555053,1.0210941631259365,-0.5189041743574607,-0.040227632795265506,-1.709584212639116,0.49234889124079056,-1.4308468060208541,0.32338559340357115,0.3308111703674402,0.33441088454434376,0.8418224473710725,-0.5521104605726638
-4.3218950602078925,-2.3629214422829588,2.7126587095833488,1.6804780212560588,0.5891232939143696,-0.21435354836071635,-0.976121627250671,-1.466651610196026,1.0666724903742368,-0.43472186589268713,-0.15406251327060327,-0.41642286980558446,0.03730262368993361,0.16380875199167858,0.3888960560759612,0.36744932556020743,-0.38053959024058653,-0.8974581675871098,-0.6835710797156441,0.14659642397012213,-1.275688425257277
6.194653008318955,-1.9614801286573729,0.5534848416415957,-4.157729879910413,-3.275781566129613,-2.6041578317285654,2.345545383469102,-0.4638975159791475,-0.6964533376374153,3.36216638789274,2.462630465580548,-1.0765231068560628,2.2492003416394915,-1.3661636044873022,0.3134625951179487,-0.33006486185695844,-2.1653227517662534,-1.8192241054095193,-0.4328807150277425,-0.4689002376944258,0.9588115448462561
10.999856491785685,-2.920154132136226,3.5566360759654714,-0.619377229641053,-5.466306930767927,-3.6557889898118323,-0.4209625045737022,-2.115592560076369,-0.7779647682329013,0.2331833084259023,1.4207633436707738,3.7307081645016384,-3.642387391514641,1.2012804412645397,0.3283917016476987,-0.832710249234223,1.1502428960030673,-0.5286336967223412,1.085995582977962,0.20161857704760766,-0.5067522950439421
4.887381665696665,-4.077398325072682,-0.3163624747811045,3.0233781386186886,-3.043985557369098,-0.387461537939511,1.728583599890815,1.9201092440465923,-2.196503451839042,-1.3377358260628784,-0.7303415888896327,-1.0178403307634079,-0.9042843672598334,1.4117383520238396,0.588728166406348,1.237752863054279,0.9508944574205538,0.7607824986612208,-1.16818974483729,-0.4111754539087858,-1.0856611687625517
-3.1851869400936987,-0.8311632559603482,2.2698314176829477,-1.417869767358095,-0.8894067480256884,-0.6862680046421341,-0.5005712438920776,-0.09985716917201752,0.6105273514834509,0.907812565981574,1.028074465746719,-0.09154295350503694,0.6473329235051922,1.9066492304701137,0.9345608355176294,1.9402914186710756,-1.9508172709647096,1.5672182877973773,0.5982792347206609,-0.8881110729457916,0.21276418584632345
-0.6664841171385825,2.5432201048198673,-3.715877768549856,0.8106465480849226,2.3987584471408385,2.658179685064061,-1.6079768182106804,-0.31780228793181176,-1.6160159095489108,-0.49871308831021277,1.387128636022465,4.114023068727401,-0.5458369589267739,-1.0519631328487027,-1.7418107029809065,1.9133077314746785,-0.7814916468190677,0.2203519685392722,-0.715922447769653,-1.0499033800799,-0.33239365432723667
-4.149707238530643,-2.2585443165653047,1.8264624895648525,2.29246034786046,1.0498145103234076,-0.37438028683527796,-1.2970524896593063,-0.9064467810594429,1.6122569114287895,-0.24208717605814403,0.11254823740161768,-0.1132226421305976,-0.53028481933137,1.5136439164288278,-0.010082662756966686,-0.14129111545193426,-0.26192191417667726,-2.360343790302679,-0.8250237620359909,-0.0528822284142771,-0.18060125765431892
-5.655263603178232,-2.2813788731949525,2.478078946642041,3.0499942843400425,0.019911808734546323,-1.441207931039322,2.1620329955251383,-3.0471277678951902,-0.6101897039816782,-1.2227563926995093,-1.477750625227123,0.5893621817979148,-0.6686400935606666,-1.8673996569972975,-0.5426705784814172,-1.2216632120823538,-1.2622675102437364,0.7448809983057831,-1.4083436061802883,-0.6097019866477904,-0.13065509972212172
-5.904071180365312,17.51296859414509,-0.9470018454770498,-2.9939556594231,-1.2774820311656794,-6.39021502883407,1.6776304785898963,1.2366245033408447,-1.5743836021314508,2.48148933548535,-3.5581785833312436,0.6816372548870131,0.17625529587628833,0.1783516124728408,0.951254160322872,1.019154742253179,0.7948234530740315,-0.5048118582890979,-0.6929778678714664,0.5908593181982371,-0.5126392887925668
1.5720185879369126,6.403440270941826,0.9515357212595411,2.6341270508418493,-2.042714759964831,2.9615008558470546,-0.8027244095140186,-1.5426426778048214,1.9450813103561715,-0.5983237892663641,1.4878189880211934,-0.40638179694370413,0.0017074098827993445,-0.5178260446619056,2.0604536217498026,-0.4425930108596072,0.9158363085158581,-0.12347528222294758,-0.5928676040457004,-0.7797254996120595,0.4475437627299067
-1.3117308327488264,-1.2141320026985356,-3.8273063284496716,1.8545998706005897,-0.2544412833204024,2.4320960810859527,1.7189165764908558,1.0246715950449885,-1.1600065831262811,1.076797127471562,0.355642932344414,0.3098620805060204,-0.853223025273637,1.3378982853415275,0.04329164786653806,-0.6290788064585289,-0.2087647092725609,0.4115292003244179,-0.13694140456834084,0.5489180280453475,0.1205922502652932
6.737109042706451,-1.0387484530869129,-1.1126946748169895,0.6877992337773109,-1.1919540183547734,-1.8491387167070155,-0.9564648120697078,0.8374032531835554,1.9000854073763662,-0.5841224188243799,-0.3954737426426688,-0.21695491577326442,1.7824891735405661,0.11498192462281227,-1.321307286533695,-0.21677298804422337,-0.5580261436935792,0.4494752327215063,-1.035677660535326,0.7152987491986228,0.04656008220885936
-1.9355990014049236,-1.7089759668225792,1.420635205148401,-2.7287030075549716,0.03578840451068051,0.3525468912394107,-0.902841109741131,1.9043983141303773,-0.9812362094048742,-0.879889365033832,0.8905099269261488,0.22285134302517837,0.50112390421091,-0.5258844384108073,0.7525340839518527,-1.1344401781952194,-0.11258499143003681,0.07946764056483763,-0.7260876681720579,0.7519498016476429,-0.8492281385953844
0.3348122390336759,7.007052231408666,3.2467965182741123,2.8627761228785515,-3.755014402855215,1.8891490731142917,-5.230463444682093,-0.9576515573804487,-4.179885422967496,-0.7600765847908222,-0.13906830771233675,-2.3363483590284595,0.4257047521130635,0.4322511217511213,-1.5992994143681645,0.5155438636987083,-0.25984170805390794,-0.6787790113780479,0.3796739457864644,-0.4060199647765419,-0.5815466146575267
-3.6364848909755203,-1.742434504439696,2.699414189733375,-0.8619863876901618,-0.08380620959000541,-1.1896987748154895,-0.3152715711812361,0.4031420716957543,-0.24757869301551375,0.9320062793987767,0.06844419004441413,0.2846006906574928,1.0231713672982812,0.8629262111447883,0.2569542823921856,0.40618174230769577,0.2726212398922234,1.2084378759595358,1.1357196570441337,-0.5745272205191246,1.0126424215863563
-2.5865268035589244,-1.9645663642553617,-2.9166773228375873,2.6559195186422224,-0.6298475352019309,1.537207874562797,2.893903210514556,0.2860332840748874,-1.4139522443452823,0.5946656292370708,-0.9292611105864059,-0.4144195212843904,-1.2736100167723552,0.30275963150221036,-0.6739913013829893,-0.7837866528927365,0.2768688895356525,0.4719327918914444,0.5406698844279312,0.35515961203578844,0.40057530991086865
1.5876105261907232,1.9497429815916585,-7.976555497788024,7.799664217902826,6.838010395880568,-7.084314879487446,-3.062271345011585,-0.0004263208312311547,-1.6733519854519143,-0.7923187752076456,4.006175672786667,-1.2292721065475343,-0.8011754655499687,-0.7664914089942695,1.5489617418256258,0.3663768711456088,0.41566897638569617,0.7253562918917988,0.0575322801241102,0.0917631347851416,0.6683856603999435
-4.205266334934689,-2.4424417465542656,1.9679484010693147,1.8330142721170135,0.6534019587704721,0.34804664495447096,-0.48682020579117613,-1.559913558620316,-0.407629355378817,1.2235495171265331,1.0302218632248037,0.9798388654477764,2.6593276356866093,1.2164541587334254,0.5130651857687346,-0.33036888220650235,0.37284262795485174,0.6529683855854096,0.4366122877699203,0.4641278194809888,-1.0997556308522447
-4.521572906546808,-2.351318021986037,2.6162917073913543,2.07047118518314,0.5519613307807149,-0.18018169450227361,-0.04531926851108904,-2.238366608439771,1.7951312326278268,-0.16623507997893017,0.10000352059315343,-0.41348865868325657,-0.7827877772957751,-0.15188005884848013,1.067964093877531,1.192569297686705,-0.34074361491521205,-1.1632569913059276,-0.9099738261327692,0.4734447494005276,-0.7652586291688052
-2.8151511097163673,-1.3298006971461767,2.4027837497569466,-1.700470251223933,0.4746405532174867,-0.14658513090095573,-0.9538349795195024,1.3674623782406041,1.1243426585645633,-0.2597203317580277,-0.2140785891808624,-0.35957219005757624,-1.5471069024348991,0.11876527840540804,0.7956884044277488,1.318192453356086,-0.7379122438078308,-0.5789707820527239,-0.002440074431260783,0.22949131207293397,0.5634767220819996
-0.8420857185942904,0.41963753360901807,-3.2983353324731723,1.9256752219923172,-0.13794419882208012,0.9459944670808754,4.163501274696452,2.053274674680454,-1.6828683646927747,-0.6831887356506342,0.9193768564285874,1.313758526734374,2.091546032358781,0.9739529547722654,-0.25094216424331534,-0.4049234995126729,0.10783299917205344,-1.646505621178484,-0.5461004629456674,0.6436610984174053,1.001538106282881
-2.0376840813152226,-1.672740245768963,2.06300021697518,-2.675340310020612,0.712568162963761,0.3798831420868385,-1.5728867491564171,2.7411549601849217,-0.108441869462706,-1.0536525453980656,0.8831794207782279,0.2509753722309367,0.11060741650369373,-0.6359721137625505,0.3081703970246653,-0.7030157052515095,0.2243867069547382,0.5172645186311892,0.6705170722772638,0.7399480512269054,0.009979755634338757
6.890634114634604,-2.5095728589376325,-2.035776410499152,0.21207128826673413,-1.9520136154640875,-0.4776262413675788,-0.3482081924521907,-0.6212647078073938,1.2171040680688119,0.03865788455512419,-0.8113952104893457,-1.849402961060784,-0.24953686129553515,0.5483063998843914,0.6522003831316194,0.8838373183324056,-0.308294873386348,1.7810093779118803,-1.0477199728568762,0.06902309283712334,0.20680525856169732
10.091598127079239,2.6841381653220737,7.329595219998476,0.6511732020198083,7.41093192596831,1.8751464484713178,2.2291627769387814,-0.7320128520399933,-1.055865401641318,0.6065508391224814,-1.5183522496117905,-0.5053150926321787,-1.0345740853179382,0.6946006965133429,0.07015597760783696,0.48552337943405305,0.23777925811896705,0.19849740465510646,0.49347184708343256,0.9058994485126216,-0.025393282443907827
-5.07744243775198,-2.8248028448428104,-0.025800846887957023,2.083057292859666,0.702596095324379,-0.9277069391207624,0.2549327172793666,-1.8060059471991012,0.11375299632579121,1.154479538846922,-0.2546505997828094,-0.15892263008939073,-0.417676101007564,-1.5089895115969982,-0.5939954601179419,-0.3085912453115458,0.845497545979941,-0.0433131913112402,-0.11442894389758104,0.6096159555992061,-0.3044043229442028
0.21221431528575455,-0.3679640015315935,-3.208505110836577,-6.5402261261153,0.8743411599277308,-0.2011006733145435,0.8249420858276365,-1.6774379047221397,-0.22019807133995797,-2.1059387744883327,0.1674781429639072,-0.8783227080639995,0.005656729855439121,0.7393382437564059,-0.42458144766855643,0.3867314409116133,1.129186051564597,0.12978314017412523,0.08974898104830256,-0.5568029205766923,-0.28516907013912096
1.479482673699084,-0.1708321875728451,-3.001840907454471,-1.3704083627476804,0.00042714179331696146,2.920972085258122,-1.7434294929190568,0.011680512137420492,-0.035458807819868085,0.20997751272872173,-0.06109630151356328,3.346109754704156,1.2276080132121607,-0.9879243470152104,0.6148322198308106,2.1891480387994107,-0.5153080835560769,0.18538921028609479,-0.12746274504345656,1.4831552662630563,0.22167785247849137
7.518438835747068,-1.779973717599211,-0.6514247247262119,2.0910037005712994,-0.9030304287514723,-2.101935098549252,-1.1833941557938046,0.5940904724537787,1.6867568647833056,-1.5926693022579403,-1.6109918016391893,0.7978372514969405,1.0745381485571754,-0.023506709955099,-0.7951559594823161,-0.026910325016377808,-0.319069473632111,0.21954994260660543,0.41602807613197773,0.6211611864859923,-0.3237180091590442
-4.259757717039108,-1.060419187403835,2.367778439288583,-0.1268150419117336,-0.5471808684695815,-1.1993256341403327,1.3999437725339385,-0.027145539944649088,-1.3695942499376352,-1.81379759192209,-1.605130610608525,0.4711815261132526,-1.7277430490029337,-1.3118652100639738,-0.4440938102285791,-0.8575098279921295,-2.160059856464302,1.0952060104195334,-1.073371774531281,-1.1044042257872555,1.032094854350435
-1.3117308327488264,-1.2141320026985356,-3.8273063284496716,1.8545998706005897,-0.2544412833204024,2.4320960810859527,1.7189165764908558,1.0246715950449885,-1.1600065831262811,1.076797127471562,0.355642932344414,0.3098620805060204,-0.853223025273637,1.3378982853415275,0.04329164786653806,-0.6290788064585289,-0.2087647092725609,0.4115292003244179,-0.13694140456834084,0.5489180280453475,0.1205922502652932
-5.487109060711513,-2.9920205215865026,3.183363549332453,2.591394057770503,0.1626819364601712,-1.2448096533311706,0.23747337476928718,-2.8089447827080565,0.0020606748425888327,0.8946140110645462,0.24741169634367258,-0.06937059084791161,2.0165006380944193,0.7516070530325097,-0.04378676008359092,-0.2508273753359774,0.684690691327765,0.7023827407149841,0.9547772944768071,-0.24786686376860403,-0.3389009241665587
-5.134418762731,-2.7840802926121437,1.5132285500097604,2.4249891993418826,0.9335405314762796,-0.7691572939482992,-0.1332359232707057,-1.8756573681328674,0.12656822716151822,0.3359535782471769,-0.2760843476099557,0.5159728098980567,0.8159235038789531,0.2827703626148654,-0.6603193967663683,-0.8519552425165766,0.38827967876485503,-0.46292530309912117,-0.3374465064072809,0.2716066207121225,-0.37082293607387823
5.462840548084662,-0.5813596325386332,-2.523045237092957,2.9286342061512975,0.633855507249856,-1.8157797854685427,-1.1900088491763248,1.310292884590104,2.81405156080077,-1.694626988224674,-2.178827776304453,-0.020963484260736708,1.3012655784317642,1.062575511878944,-1.7246962146847602,-0.6391406778506392,0.016553840955184904,0.1059893659725695,-0.402745492351879,0.17511115347615372,0.08528478623710764
-4.300737068604568,-1.7831772583176866,2.714985081041617,-0.657372033458793,-0.030157963176305334,-1.4027757675693802,-0.11484107269575936,0.0110359261429254,-0.4395944508488735,0.7219219663518699,-0.11680668366960166,0.5862174572099897,1.1623386078995364,1.0728342907635038,0.15982560762485554,0.5279008023951502,0.02799116535371081,1.1707047972909248,1.1318609535176767,-0.37780011071220065,0.7688804727990469
3.478530078327682,-1.645332027743343,-3.321569469863705,3.710219937160677,0.9460267487710161,-1.9641008143991812,-0.8080508313811148,1.5205487939227766,1.315804963188422,-1.8115117040238802,-3.25398222045876,1.5468478974367224,1.1011106099926378,-0.5233132106540251,-0.05932393702442549,-0.4287286211169279,-0.6236928773773484,-1.5995583168633296,1.7736798225287116,-1.126720154781035,-0.0016251072994197555
8.817884916978308,-2.3405123767727822,2.3497437757674917,-1.8343048925460566,-3.907309802136641,-2.5744165804313512,-0.4243796886820835,-0.597928432609317,0.03594830139273675,2.1049913632905777,1.8190518009491543,0.5199801108890489,-0.04625715884718091,-0.43819501162884533,-0.6080681508647716,-0.29585365285110216,-0.33049083423749925,0.29042308387772947,-0.5814616678972747,-0.07500659505574948,-0.048286198343344834
