PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59
-1.4580507784869507,17.60620798678949,0.2952181469102769,-5.029517867195009,-1.4917104136085653,-0.4725475238706402,-2.488899464297419,-0.2575071115119629,-0.34266843982242756,-0.2565968450578216,-0.4628396462265869,-1.6240871675510753,4.500933911075214,1.1363708698122132,-0.21796122700929044,-0.7470998473244791,-2.4207395546533252,0.31875881940951356,-0.6320034218901882,0.8088645937510582,-0.853165310063729,-1.581867868952933,1.6165471060111383,2.3259647911128543,1.0795332075031006,-1.504694853765523,-0.1784332342028829,0.8454993701703435,1.9556105883929351,-2.013308443100696,0.6047506057966099,0.8508592163073224,-0.4358085990456811,1.3586957867688347,-0.30902416045160974,0.5593958522742927,0.07646379540375384,-0.32371046896895384,-0.6489712428905041,0.8131397002385167,-0.5967371958616756,0.2532644437234094,0.3037065560250711,0.7027702903357564,-0.5279596479631641,0.351228590688357,0.32512555453109576,0.5319309591421829,1.556729132864521,-0.045711512268809075,-0.22437530947523196,-0.7277305623619201,0.6317596297302831,0.14107123538309066,-0.3905281358936587,0.2760692672928015,-0.7671659976998544,-0.4237896580892697,0.5161970603149827
6.055910695659191,8.678592802957008,3.97000487842463,1.9770373015287561,0.6600415181936885,-0.8949537841823562,-1.7451220769702698,-0.5709961598161517,-3.978544069451928,-0.7083881794487967,0.6762765851982749,-2.236779791953103,1.614107577744744,-1.1810151767609425,1.314449846925272,-0.3034668266262497,-0.42585279410951127,0.7161115673868041,0.10136561955609337,-1.657637326719238,0.22605769552992502,0.11908430241418783,-0.5376129980969779,0.5137792268349071,-0.7181597024195712,0.2418256750051523,0.8591807350391822,-0.15351202209951137,0.840346623911969,0.4507548800209626,-1.3848307587958826,0.7511979707522429,0.6061561248584433,-0.13910566391081688,2.577913052091496,-0.1126695675008935,-0.30739098711198587,-0.9441175093182345,-0.2627439684878093,1.1448570254193295,1.4067368370775513,1.5352256281581658,-0.3210664629536511,-1.9269524283984132,0.08385996020865322,0.6046478008231403,-1.7884920306453422,0.5331781959516841,0.3394537117382693,-0.12767032625766828,-0.7076280509922551,0.7871890340774189,-0.8360654833073985,0.05135021532598858,-0.18593575548078528,1.0574726808272836,0.18239293127590273,-0.13149689602125053,-0.9962776814902673
-1.0721568639488694,15.495644904115146,0.3245861639021618,-6.877114737352607,-0.7640946952093955,-0.5351323759612693,-2.013458788583805,-0.7070287675508089,0.20679897195308397,-0.5023315136692337,-1.1098940085534692,1.0953158101039242,4.057667581507905,3.1867184289795056,-0.15025703867207804,0.11178320881984818,-0.5243149690208759,-0.7178689760367535,0.013866996450692542,0.5827417167846309,-1.2717348173092984,-1.3737819248262841,0.5418379118010795,1.973509057508018,0.6630538848533567,-2.1100809101595797,0.4365744949660835,-0.09530217621571585,1.3499791522716127,-1.5345107716050035,0.42985534363499767,1.2793062879249164,-0.5616493812647839,0.6967656919069526,0.025646258922933898,-1.204291391264673,0.7256131767962415,1.1113881956141713,0.44442556936070204,0.2763738511452418,0.572148143082428,0.7277361988406935,1.425470810227973,-0.91944777878939,1.5453365472864573,0.46884342765222153,0.06868137410570953,0.2705112613222079,-1.2608142318451996,0.15324838991703324,-0.019651612558926484,1.0473382478808853,0.11135865775691955,-0.18575622701815078,-0.3206194882735472,-0.9313357047576795,0.33044265930085437,0.424518748949421,0.05983537223441987
4.173259166857672,14.753325365894938,-1.8337835851845434,-2.466341419004659,2.0328389049651294,-0.21989520497357345,-1.51833573029202,0.8219313026419452,-1.0690325365526636,-0.7522123338528823,-0.34920780170340104,1.7432360282193138,1.76667786240408,-2.23578612372199,-0.17678419157379502,-2.332024874866318,2.153021676383416,-0.3279618140794258,1.0632169357571954,1.3784306465745202,-2.4243330731821606,-2.7433065596278525,1.378184593731247,1.1889532356732613,0.3242586473246728,0.5277120535451497,1.7590159732616975,0.6092307851634713,1.2794575986041077,-1.6229441305805032,1.0802494922925445,0.7980281943010341,-0.3380859230667372,0.1218014519099032,-1.665080374920985,-0.2698463851195702,-0.1861650823362136,-0.6993714547718064,0.7970752574639184,0.17954564984958318,0.6309876862311652,1.6521734074446937,-0.5760987679981373,0.580808947633703,-0.5120762455249732,0.3489168590941303,0.7478904401271855,0.7614816933013995,-0.13087242076736055,-0.2981008974645926,0.7473743105070492,0.9653412102841878,-0.2215071549479081,0.2582784252291758,-0.7382129324635505,-0.906426241625118,-0.054660655769496976,1.4255187966491085,-0.22485615796455594
0.6091163438839634,6.465565271716143,2.9315684113888594,-2.560384025110909,0.1898876012893029,-1.9923698432937944,1.1088836879769253,1.0628493471347276,-3.8165634136992064,-1.179493469564134,0.2545496760425599,0.07878082767148067,0.4203121923612424,-1.3423122317754923,-0.7504073208678977,-0.6746628758471542,0.2698340883963287,0.9139821387466152,-2.2905898703499195,-0.8071774838854155,-0.6996535673585889,1.2010170216524112,0.5572199760270286,-0.12878191197505665,0.6450569126855843,0.8705726512939508,-0.6190564270988206,1.348324069462155,-0.8718687749833577,1.3075619121667064,-1.8276387716894194,-0.3709786930868943,-0.785979897771986,0.4931633796434807,0.17314505419759504,-0.15508695482012466,-0.30094222478405025,-0.05666064604933,-0.07200299116678514,0.06407694196855945,0.2447830689993232,-0.5341797035830158,0.8802675329766141,1.2417248473131817,1.1541096063308973,-0.716665614113809,-0.013354459728084793,-0.0525048568083354,1.0246080363389691,-0.1957251418451759,0.6609384973843313,-0.5061445108617273,-0.8514453540800099,0.11723131305519939,-0.09525305620666011,0.13247060186568843,0.41428049879057893,-0.19405352525954958,-0.60951448445729
1.7115955015905027,6.7880796965915176,2.086658817477315,-1.7533626137066587,0.3285863450890151,-1.6462641843476242,1.398784421339147,1.2726876382434238,-3.890563835698628,-0.7374311858431322,0.08977144639493964,-0.17570981505931285,0.4322665670508926,-2.1418244210823776,-0.6410843016715317,-0.6501990781815898,0.34766407434245683,0.7412222620973252,-3.0317303566168072,-0.06636175527641919,-1.1358021704165866,0.9914114110787949,0.4526361469956515,0.1524038304811132,0.8005250958361738,1.204749910076313,-1.3948252594107045,1.3412897129724715,-0.9563843095353298,0.9785670792205751,-1.4305328661278867,-0.29376752614586743,-0.6754594240034016,-0.41403873826865617,0.4368527018804831,-0.9018823331705972,-0.09162421357010851,0.29671483099439405,0.6385771267273909,0.48919317728336714,0.8179262044466582,-0.4676861891245543,0.21625346914649826,0.6848067302523033,1.2624525338617296,-0.8792745449077968,-0.18078334053111825,0.36857351661457977,0.17426082197515863,-0.017228526281406788,0.14999706388331732,-0.787179163655715,-0.6900475304395814,-0.16935292653334635,0.22101911940997926,0.04171605167105103,0.5890186008067927,0.31838337567394526,-0.17869358843140343
-2.162760069804303,16.21477718222286,-0.08415012969314946,-6.139945141388371,0.06973429414129682,0.4992368644713922,-0.3332158010072406,-1.1115128250457014,-0.04185546073087768,0.43022813655103714,-2.2969050859529205,0.7477911160751513,3.7059652864326753,3.335929066457265,0.5376384045392926,0.016539994477208293,-1.30337140527417,-0.5500439313760352,-0.6161760448672868,1.897436122091752,-1.8732956153215383,-1.5290782288707558,1.6485386838962817,1.8692165791891127,1.0484418437313299,-1.328352691072204,-0.8129810985553145,0.16661146172492686,1.5341037466370062,-1.144921442686039,0.17119419724400997,1.4298806116696323,-0.18101643023017008,0.7636608380080308,-0.6490678303481696,-0.670167273912833,0.11183326128883345,0.6626208012745417,0.15311689329454947,0.07979773917977512,1.50470006377202,0.6643177006316972,2.6233539407616644,-0.5902545006112019,1.8906986614291772,0.1763858462797246,0.028347664693962833,0.259226704240694,-0.707564229451196,0.3264272864488552,0.26424653583690155,0.7117212964002021,-0.4327883830121079,-0.8084017298698978,-0.12596352980991127,-1.2056230406566237,0.40549227060656434,0.4817621369094125,0.11789963696509562
0.610866310949667,6.880459945479815,2.220848246684078,-1.8263412377879968,0.354693701640478,-2.1329903771432157,1.1787550603010406,1.4109860276411865,-3.7912991994789333,-0.7069984065485289,-0.23256275315092917,-0.05486063505349672,0.25878753366922225,-1.9150575314904863,-0.48658819630160943,-0.443963976099475,0.20336170382395688,0.6896548176568429,-2.788526953315883,-0.09770548117177541,-1.0953381213262006,1.1947541899761829,0.4994774694277094,0.05880780423764445,0.5743020084325855,1.0477868155774548,-1.1137010227845319,1.2973373077110373,-0.8179407165761927,1.2781677615851055,-1.4403457415010479,-0.5808536117113753,-0.8434346785251582,-0.2280706697136011,0.3924027677498473,-0.7383376540561802,-0.18146246539606686,0.09522259555725075,0.7049115034272574,0.6659287191903515,0.30794398623068747,-0.5704359992130503,0.31009220288187506,0.7684369124674348,1.2160167653775753,-0.5776659159742532,0.10275650462777149,0.19456088334163685,0.18763092894158556,-0.0271442698931744,0.2767579593986527,-1.06561946402511,-0.5025783538036926,-0.33685073288497436,0.508304115144925,0.2723434058364476,0.4859205939396368,-0.20662179231787794,-0.391668906082961
4.547579464114184,4.086092006706432,-3.0284059399624317,-0.7749941356950554,-1.0087684022174344,-1.8237075621029604,-0.38575237384331595,-0.15170693252449974,0.7873546504835143,-0.6860905329040528,0.09231084203116549,0.7762307123155515,-0.19889880402685056,2.3112753700210185,1.6055288107682033,2.354183898903676,0.48407766537037406,-1.9548913980355411,-0.14842565484453826,-0.6242909740894608,-0.2917267117344585,-0.005758648543048601,-1.0774961811707384,-0.4551935346872302,-0.4837513211402095,1.3908953814695368,0.4400465888417063,-1.45473165939441,-1.0228933267130982,0.2794047251103499,1.2842660093585003,-1.7895641209416095,-0.548353456961384,0.28735581253922043,-1.8677111039167364,0.08312589887712292,0.9209601987614225,-0.05593578666552841,0.6237784639710301,-0.3496317835897108,0.8379922313555586,0.48609269172223907,0.8819421971815298,0.6186775274450205,0.11318490393566039,-0.6453021728088106,1.4139887518827012,-2.130782054623711,0.22071978263376651,0.4605465456081038,-0.5633744599976599,-0.8550304306010044,-1.860390983421904,-0.6234690854131194,-0.7415891251103024,-0.7648571691798024,0.3549153313633504,0.5772312599911392,0.5661902010738575
-5.828274362303777,5.64847062482986,-1.9494979288463188,-0.33151963694543246,-3.6679019112452136,-1.119688486397644,1.7239358522053398,-1.6740392077453765,1.521837686256649,-5.90952889745767,-1.729829144302624,-1.107926401333733,0.0726542306034873,0.7295631588024653,0.06068637879836561,0.3440706856194504,-1.599654632089858,-1.8976364188799282,0.3211882678109809,2.963509115971954,0.7098990775035398,0.5617045944205546,-1.6229175943409966,1.2357022159698172,-1.1432988355075233,1.660595463381743,-0.10732088260629605,-0.30723417573891265,-0.6809619682305238,0.9256400080473918,0.20422288878687053,-0.14371299756667702,0.6786312204721793,-2.3224001848188682,0.9060573792825338,-0.2273853140248522,-0.9011895080427166,-0.019024091286465407,-0.08414195292550512,-0.3998227369080269,1.2297515805115264,-0.6891118237270709,0.8689372586238626,0.6197654283556306,-0.8581387595841719,-0.8587338428174203,0.5924058320762757,-1.0670473999409458,-0.42185951514970266,-0.41088621376055345,0.3234907374728034,0.1325454357304566,1.1360541872537715,0.537183395097726,0.8642546588060429,0.3354586664657609,0.8629909177848324,0.4944624222356635,0.5068589759305453
0.6402916481773576,6.429828027264207,2.890461872528615,-2.5503593904575226,0.15783175848713424,-1.9888249969238725,1.1445173091644185,1.1082877483973523,-3.8405760289035995,-1.1950494925161963,0.28940883984655014,0.027599691334528144,0.426677178708168,-1.3632237190854957,-0.7799790580752403,-0.6653667615070769,0.27939007299858043,0.89555421136132,-2.2953457283329186,-0.7938180258174613,-0.6924755121273634,1.2009336677112419,0.5988721520424068,-0.13813218230667393,0.6531972650673632,0.8907583264273381,-0.6454691807626551,1.369220724555063,-0.8893810229096487,1.2512948452285624,-1.8530821886669888,-0.39253029816717694,-0.8142795343503445,0.5084214468184939,0.14421365883879153,-0.11479455649059582,-0.3155216966823689,-0.06215198524404834,-0.09041283527796716,0.03787290281098102,0.254845423998495,-0.5158271492154078,0.8667834759597468,1.2394601695147733,1.1482685241140196,-0.7975729047320537,0.010349593404336062,-0.0695720841590325,1.0319016743490839,-0.1560946009173635,0.6479055941799134,-0.49992570982726503,-0.8371913530389227,0.06371250681985251,-0.11816672680826432,0.15648658533413523,0.3844256905007085,-0.20508386551217087,-0.6581139001383775
2.456707751647744,7.435170787311288,2.828274494462429,-4.0598361952397095,-3.3620597975992985,0.38058010408992443,1.1236384452590453,0.2586228973247064,1.7008406309868955,1.9597919806588247,1.7483934074935568,0.18789983490796236,2.5788365274687646,-0.42739541846836504,-1.1842885251627124,-0.16357257616559523,2.6598350163699402,-0.6189508724049395,0.2584986787592216,-2.5428689692293593,1.3236079229106883,1.944703356066774,-2.2040496112849763,-1.4395562689400057,-0.5501652115624062,-0.889790023395964,-0.2752629107969756,-0.8444547996122174,1.8100362801449528,-0.947396405255034,0.16489188704304228,-0.14355364476496782,-0.007121999584658128,0.6479629767993397,0.7343510808656704,-1.3174877983375863,-0.09122201695250819,1.0561990169884625,-0.16462956434908008,0.5990776572680502,-0.3190324462673692,-1.4315946590606847,-0.5857868333698477,1.2273469683317173,-1.1421617449374817,-1.2693273838274919,1.2864408708968742,-0.5899560242757422,-0.03388899545159745,0.7172194027347604,0.05913222235952549,0.1593259900793114,0.014155496991908432,0.49615798813710627,-0.010393853680813851,-0.27003728920733333,1.0085562340156646,-0.5135344671272123,0.8225579660159466
2.113242757040747,10.257812560325322,1.1144462344626644,-3.001363333526596,-0.9485047917073893,-3.988109038674488,-1.2259555960261623,-0.03197336958848065,-2.6346074068142906,-0.5799051708583007,-1.1229686569961355,0.7027966965758319,1.9079997462843503,-1.3444466096509846,-0.6322610168305672,-1.6825252288346324,0.13227882072606945,0.2471919401757089,-1.186935689120401,0.4443545543081844,-1.4235463217725224,-0.04619347500803763,0.43280310042460407,0.4917744681453374,0.5581091743705623,-0.426963463193413,0.013363912102717555,1.9020785572793084,1.296456173020398,-0.48007454670550037,-0.5129298843198826,-0.028715348381825913,-0.055568929605834795,-1.273681866495362,-0.44025833466268716,0.5027348199915675,0.27586098906271306,0.3037885460809974,-1.2315003223358965,0.11829657761093162,-1.5887930462631161,0.6720264536593638,-0.8937361547998155,2.6239381940929825,-0.454276195856795,-0.30986341786364086,2.752176894263522,0.7591219459692036,1.5246291634928715,-0.07248732243214538,0.18948449168922252,1.2102959333082033,1.7425530990044837,-0.15456243791999577,-0.3645937214995883,0.6918827735112419,0.4512764562759005,0.6241552029918274,0.7546134317865895
-5.804764359705541,10.296477218830036,3.3378654797359957,-0.35231181468759837,-2.878355847664843,0.3330670818180193,-0.3629558917315795,-0.8001005407760011,-0.16271538972521365,-0.9550510218211172,-2.5811332304377124,-1.2094486514349314,1.207507851206368,0.06000193648129509,-0.4262313294704052,0.8474893320296633,-0.4438754229295928,1.8965660537725648,0.5442862779316187,0.5596526433872892,0.3146105648426748,1.7067807909347579,1.8726846508631718,1.4002530632690908,-0.06279822136669479,-0.03936545194415316,-0.26367208205730175,-0.3065078734849644,-0.1417659068262196,2.5929352527864045,-0.8207481986686687,0.4473923200585961,0.4054641518333751,2.856561839602086,-0.43162126870452866,-0.0892961028351185,0.277133377821996,-0.36563401297667797,1.3476324477193766,0.36015478329380574,0.32773796610072187,-0.309980868604961,-0.630882524300372,-0.350814447326298,0.25323030967174415,-0.8788684913890936,0.904646432675478,0.9410442525721332,-0.8207894550036684,-1.2227707915572195,-1.5379536280616957,-1.485100627951359,-1.2622391244158528,-0.6048675349064682,0.6200593680992245,1.186282004891273,-0.717551196468602,-0.6226329631543753,0.06989898812882939
