PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
-6.574753666546969,-2.075463816551494,-0.642516960509524,2.719679426270759,1.7310033830240605,-1.2491297365493057,-0.28342405355296824,-0.5045736676092468,-0.8287330722099691,0.2758839019183723,2.0158214498002116,-1.63604717526757,-0.8157185511785542,-1.8945797452387902,-0.5204702440700669,-2.7557241297154578,0.7384905245416118,1.6288207236876382,0.24974840465122147,-0.7681406174111103,1.4429352177853676,1.3771627691387824,1.462309545886961,-1.332619789771372,-0.3795505282411792,-0.3035539140009505,-0.41261486945272724,-0.6971973843301945,-1.6727368780541425,0.7790629216502666,0.4700780234402136,-0.12716237359150212,-0.49287645583191314,0.9635815053222831,-0.4687024026287176,0.033782223363781935,0.3887780396257409
-6.120783347531969,-3.2819878093038124,1.3265077905742124,0.6628893472868155,4.641992025548922,-2.5522840929507264,-3.1128451766686536,-0.2027975941043862,0.5795903786249419,0.536320047995428,-0.20890118571859187,-1.969372692587643,-0.5412556868365292,2.2471361236155505,2.2241853348527743,3.461232413762822,0.007404453647724682,3.2933327563975885,-0.6852094385752375,-1.5998254558999134,0.8646286651357741,0.5621192014179218,0.7786270923365105,2.0014072378580328,0.45683414720231824,-0.11747414699773251,-1.367846320229731,-0.8868816074471947,-0.08096741583388323,0.03362207314572812,0.16992885372273328,0.08183209170150997,-0.11772611287211605,0.7946880127855406,0.24760655455766772,0.2495890501600021,-0.45413523060506805
-1.3888731655182212,-1.8184984998161013,3.1970882030521635,-2.130422352748034,-0.6366077684989122,0.32748366064623824,0.03718056745865703,-0.5610248385269276,4.365276901507036,-0.08645812370963012,-0.8576830878075098,-0.4530009458466088,0.1219271752378864,-0.6677025815164639,-0.29827801369366536,-0.4713480457108032,-0.8977217064336304,0.17217538847943248,1.6423719429921753,0.436108452490771,1.255846080863615,0.5389602646554545,-0.4201157343531384,0.25903047249715144,1.6312778904300929,0.5949119907670957,0.45845888757962067,0.4890491461259272,0.1818228494130735,0.16148496474582735,0.3200462721688534,1.5766717218936475,0.042882919924201526,-0.6022822080463681,-0.4204167650754438,-0.3249029044293686,-0.9909445197630179
8.926609003570455,-1.9397815170087964,-1.7575268617803879,-2.177584869237062,3.573190587584308,-1.5431516946792871,-1.2716790971927086,-2.5241252545806496,-1.2917120291753565,2.377384676361138,3.4777440275196887,-2.6850866502678876,-2.323436355170958,-3.0052921273080666,1.9465588782061458,0.1630353546658753,0.6651103236106178,-0.6392224161072412,2.010015922408727,1.207645921951199,1.1809609488771728,-0.7723931431902132,-0.6555752492891619,-0.6007746243880502,2.057912513857753,0.19337823049505692,-1.9190939710245303,-0.8552878784753221,1.9238197900330034,-0.4410713731581076,0.1430335796770738,-1.0236184830125794,0.39794074430402154,0.13667086150460842,-0.6391200574207107,0.4197789978717388,0.45851056550181685
-2.8042167636336353,3.215467708107641,-0.4377347945596566,-0.7997864804324432,1.6782053701781134,3.3051810638508434,1.6777342057453457,-0.6680098722594321,0.8019923956901702,-0.6609632353061934,0.3757178613897905,0.9947268499868184,0.5883549478960608,-0.6869065561597593,0.31449804995603486,0.5615991775145588,0.3909231577515321,0.2327502378440426,1.1081876572537201,0.18221272343242623,-0.8611013051572437,-0.19343321195166144,0.325239001403041,0.18129047100349083,0.47296678780140844,-0.20511163993921686,0.40560778249963375,-0.2602804618675925,0.8202799213992765,0.5622415583587035,0.05155861455544391,0.10771030736008808,-0.3376848157914857,0.4089304850978107,0.21499485420821984,0.0845408865317367,0.04780981862743223
-2.570093524284658,1.9073751705332898,-3.7477519390210876,-1.5800271537750297,-3.2737428630152547,-0.33796808765377856,1.2260330220877675,-0.11622306284685276,2.114193945365014,1.1030224851908264,-1.6495154713490046,2.0045736027659777,0.07236222206376446,0.2062164855274156,1.6393705066110766,0.6820259391584951,-1.8625752418587609,0.603571311597889,1.5686077890187755,0.8578309037598477,0.6378642504686352,-0.14987765151349938,1.124943005855411,-0.17752878893911686,0.4601724513055716,-0.004819527327658746,-0.6526731742485661,0.3961175627684334,-0.9944038806220089,-1.0341247466068788,-0.583637616987568,-0.15964322644142181,-0.6780486419637913,-0.31995015791437703,0.5695421142922519,-1.465657129654679,0.404871546847783
2.1101081093263065,-1.8110273483671004,-0.4570970776671561,-1.456732281098445,-4.219445390920483,-1.439512943848687,-4.273388749339248,2.0940572999819924,0.7521479311243188,-2.5813479858518376,2.17064062174431,0.87599547668258,-1.026281028158187,0.3648081527360399,-2.6446368268954856,1.790756296916078,-2.0303559642806857,0.639265022332551,1.8799846394712258,0.31619075759392967,1.1944208057896175,-1.7389380365021796,1.6117729283378295,-0.6705329327260353,-0.26036333037836956,-0.09204153653907705,1.27932251664109,0.05697228663049537,0.8810753008587813,0.04352876322446309,-0.43428320703188805,-0.0070541018510475164,0.3586149670508335,0.36306665913679637,0.7487097123875714,0.3762608052286154,0.48016142113246457
-5.888360990695056,-3.0662740993367494,2.012644119510042,0.11786412755874419,2.300710273511878,-0.07942923262163919,0.038600609488456165,0.5950665857481735,1.5923585772298532,-0.0426525900025235,-0.2115773008676792,0.13975127142635826,-1.1100408482799056,-1.063071447839181,1.2981341838989946,-0.9983494378203714,-0.5194928461531177,0.020962383651083275,0.43204856631674904,0.2038294125386336,-0.8586943106271316,-0.9076688319911579,0.8845742802575759,0.05231957940746419,-0.7310255477464839,-0.4576709984349284,-0.5249780265091172,0.6035913373746247,-0.3900879188808078,-0.3046932508368135,-0.32628876448546645,-0.18516790993415272,-0.726989734665193,-0.3881566447978913,0.3762861935322079,-0.2738372800589782,-0.3861346216638421
8.79187126113627,-1.2499071769546404,-3.5177963090744924,-0.5315373218626995,1.793948196003667,6.208181377806866,-3.6106666299325836,4.471353915329845,1.5134504334171335,-0.9322265418799912,-2.4432779866955574,-0.9214839543219403,-1.749775135925565,-2.181215000467829,0.0816982846912951,-1.1316454494890336,0.19853107894625394,2.0924585496367447,-1.146501745709201,0.8565188468552721,0.026632697989251185,-0.4839141703018281,-1.490399367651666,1.231373034687283,-0.8152361174859434,-0.9407085335628502,-0.012277689775393978,-0.506491303190982,-0.3474637879855452,-0.04211926679399852,-1.206660674704118,1.1377895616103357,0.5790641398489602,-0.496377565594407,-0.16618985370326805,-0.49318810111432587,0.1306591058645045
-6.572429879242649,1.9789599374894575,-3.3594029541383286,0.6159121348542039,-4.965909572957933,0.2763541271554014,-2.0010108726254123,-0.7284580488211223,2.6536237324856047,-0.29882325800550835,0.5322862356918586,-1.7623775939507014,-1.2529641752488394,-1.876778897657326,-2.1594220209947017,-0.5010496869738413,4.049732039714515,0.4460373286780885,-0.09625361771873511,0.6899766087455739,4.172925674554131,2.1054642832612265,0.5150728258130569,1.9078417793030489,-0.4496747594247479,1.1106517105243614,0.5264198426332339,0.5000005477325715,-0.14208067340919323,-0.510381772174097,-2.114661731643573,-0.5492760066028166,-1.144059859053753,-0.7220343882271264,0.7618923490870276,2.763080393263918,-1.6144098091068353
-3.3602766384382616,-6.406509255392074,3.378458834394227,-2.36064924779461,2.311045342378256,-2.1150700589852747,-2.2166319514528006,-0.9436440209135522,-0.823068557284641,0.02642712340667069,-2.218137495286212,-0.8250047771883167,1.1529343001148369,0.15799927351201376,-1.359706039568627,-0.4886422141002807,0.7364291260390846,-0.3167124281865805,-0.35827323368261,1.6199938486922483,-0.530478412249502,0.0015780620382648154,0.00169445884891235,0.061838646971254865,0.8148377289173907,0.2131491059695926,0.7480509551647023,0.555061545362123,0.015497189179449257,0.344963062174789,0.8057607031725786,0.25007058046689506,-0.37972371083655126,-1.1515883030587624,0.9776849399732507,0.8912421817964487,-0.4621434041976235
8.926609003570457,-1.9397815170087944,-1.7575268617803874,-2.1775848692370645,3.5731905875843095,-1.5431516946792894,-1.271679097192709,-2.524125254580648,-1.2917120291753568,2.3773846763611366,3.4777440275196887,-2.6850866502678867,-2.3234363551709567,-3.0052921273080653,1.9465588782061443,0.16303535466587687,0.665110323610618,-0.6392224161072407,2.0100159224087273,1.2076459219511997,1.1809609488771724,-0.7723931431902139,-0.6555752492891639,-0.6007746243880527,2.0579125138577545,0.1933782304950577,-1.9190939710245305,-0.8552878784753212,1.9238197900330045,-0.44107137315810824,0.1430335796770732,-1.0236184830125756,0.39794074430402165,0.13667086150460783,-0.6391200574207089,0.4197789978717389,0.45851056550181774
6.6780235423982655,-2.181598681584787,-5.842253505285741,-5.26485747961071,-1.4365990072563264,-1.4461723004427995,-0.07510804877256755,5.771529757809491,5.4615383555940635,2.466199234087801,-3.1907838399470214,-1.3607013179629528,9.699441550972995,-1.0897242649160204,3.583194315363359,-1.9101712971846136,-3.072452071057961,-0.8403851785629957,-2.6944774772598854,-0.8301967343169323,3.5667691336592333,0.18176875916913635,0.9770419537787306,-0.12387902712559537,0.9141273796748164,-1.2228446901370784,0.37349375733212886,-0.08541920814441668,0.7293067844033303,0.397508856027211,1.6451847679505132,-0.7335086783631529,-0.4407657775312864,1.0442120559945873,-0.4400866517325463,0.8618170545610813,-0.07698885476334388
-1.8832514373805358,4.031140188038688,-0.08396450604331544,-1.30781892343686,1.3283621557590202,3.462343445151347,0.9503717706360255,-1.4231609256424944,2.274695716189637,-0.9110402997380168,0.4842441905422639,0.26313407886447626,0.2515502638082799,-0.08488579379159415,0.2823464242577887,0.3895285421633846,-0.0030531279366731814,0.35253658158052403,1.060466372337112,0.19205613778522856,-1.0124019473653376,0.30537890619055247,-0.2724480183119217,0.17083182621401036,-0.08385203747755836,0.4628190663413956,-0.13203648069682125,-0.011270472930950428,0.722083464022986,0.6509283030482264,-0.10032022300279163,0.2104325770429735,-0.6030691937628115,0.606553333495059,0.5614527582287104,0.4791488507880224,-0.06934333351533405
-3.2839395636886235,-0.05801622511670834,1.3522872484089528,-0.5038566039321608,1.6468491329405082,2.415141446794857,1.3678272115647248,0.1056630341267414,0.859023603682759,-0.2599986558083968,1.0372547988347278,0.5184864526434863,-1.0171713583953363,-1.7726567137173976,0.3047520765572649,0.08299088827044841,-0.6769357994860535,0.7075212508994427,0.8309915514855305,-0.16018564828313556,0.14594240442952378,0.18785904463233832,1.1970117978639403,-0.18192571424582904,1.0663816513376614,-0.3200461915418943,1.61543870529307,0.3511252366462281,1.167029935775652,0.6642377557557698,0.2639618904494847,1.2174635540792538,0.5508447624386739,-0.14039100162069038,-0.38946359150851195,0.5333900493624102,-0.7300507518110095
-4.940836369848194,2.2565702365376996,-1.6080818080372499,0.8499221010146184,2.0261363585218994,1.7527738923950278,0.029362947445917508,1.121640495532648,-1.390797431397825,0.8381482033836817,0.6611085169089314,-0.3521038668760794,1.0831284638815277,-0.34053603515148184,-0.1575688069176406,0.5011776986879276,0.3568979485373046,1.5602154604055014,0.6292710345013184,0.04939000421820532,0.8554084216051709,-0.4284239794212203,-0.2610556772068215,-1.8022479849475437,-0.181510690202658,1.4408646150096331,1.389611615828466,0.19437714972578016,-0.8454939914074123,-0.9160476419222569,-0.04223251601583901,-0.9643149662247862,-0.624951619369014,-0.44915542456846796,-0.4352112746194252,-0.47952935992375373,0.5322371382726127
-1.160804492065557,-3.7197019048892246,4.004722660573437,-2.2167635134427006,-0.44872540692355556,0.2818355622572723,-0.1324803458323939,0.7205224042546783,-0.7872835732403449,0.3264436857688326,-1.0247914149120136,0.6852154997601061,-0.6041102395775987,-0.4063183244070303,0.2892378336084826,0.5822221028033701,-0.11610724035604139,-0.1553360932760369,-0.20988761695334252,0.6648991979504275,0.1294503201352243,-0.5782882031459201,-1.3376865987626851,-0.487072253174213,0.1421038743269965,0.5873515990523063,-0.05003070852183461,0.3269080399996125,-0.6626199605084407,-0.11339839055720409,-0.5493161768529019,-0.20648048355128307,-0.8499950937079257,-0.19411984597844198,-0.2262486041199833,0.4173652041355467,0.8277727265395763
-1.0050028496531023,4.377673659615869,0.16637891271624305,-0.6601561818992885,-1.08242959707622,0.6461433398422021,1.3748281126158173,-0.07503525883175004,-0.2727937633013684,-0.4078754478126182,-0.2752959276398495,0.7870740241144082,0.33149444737008027,-0.5200211745394533,0.270627387157309,-0.7495546271697122,-1.3280367499573476,-0.6267879297511876,-1.0073781645448674,-0.7716192353568327,-0.26040119451019567,-0.9815747926937862,1.0634486458098462,0.9061319735572386,-0.6779349157182291,-1.3111633799773534,-1.4709728472123593,-0.649108726061662,0.21388785360924242,-1.4145133577419293,-0.9582042241222433,-0.0012293159510854373,0.8493085677305606,-0.4380798009300214,0.7884498734155643,1.22032050836585,1.300286116226752
1.129081970596684,-3.8946863076347262,5.266676669402469,-2.274584527801642,-2.0130018956062194,1.2559205035910368,0.07785181220780729,0.07579482745413367,-1.7472477759006069,0.04088445735679158,-0.5384941777959433,-1.1147069761909285,0.7191737414235849,-0.46073576088726,-0.18291745790269803,1.170678572253864,0.9895921993275776,0.10664467011886787,0.2500971149162438,-0.6285450539372214,0.31868406368423513,-0.25259068822795827,0.7365370103839632,-0.4944952561600226,-1.387057619036034,-0.4059096130587278,0.0397967602051379,-0.06486565348215574,0.12243996227291465,-0.1361473596856672,0.03850079511897419,0.2997896748673166,-1.4317099096791333,-0.44427675953697754,0.07629328638895999,-0.19196888177708873,-0.49191610857514884
0.4185437317648462,-2.1193189144824967,4.823790934995532,-2.068964186811855,-0.9341864160882399,1.7218303765838243,0.6392353773242134,0.7593409254251351,-1.1897179591996683,-0.09878849169499708,-0.9051825071535695,-0.026683551132252688,-0.40716631653727203,-0.14621100002443463,0.5094600395432736,0.5292780291288018,0.40259644354298796,-0.18157085684272287,-1.0579285571859647,0.4398445414256373,0.94584286791196,-0.6816343343313779,0.21446770594776032,-0.15959298278115494,1.5776454867117078,0.8211488847505579,-0.0509299669286457,1.0622762516175839,0.15681180337369266,-0.11517738252143649,-0.43278386108258765,0.3796089379710466,-0.11505470884059345,0.5387402683812411,-0.1637894700914357,-0.004709411780197694,1.5424322045812058
-6.2703531297202355,-5.480992897582155,2.5910149787072183,0.5881329101327484,1.435056022935993,-0.9342457869270457,0.19283285433203046,0.3445814939861042,1.8702458815328948,-0.09786212349136668,-0.7668370254374225,0.13703573837663624,-0.7009752433181043,-0.9086631344523346,1.2298827584856016,-1.5655876175545858,-0.508408758617326,0.06137918962709475,0.2981822954291902,0.5829208015991499,-1.688958122478358,-0.8057760114082612,0.4654412948461097,0.5769532801853761,-0.9135638758327905,-0.315673015059275,-0.0861127386008141,0.02969385369393448,-0.0807580814443834,-0.4972420111905844,-0.843867787223758,-0.7527398513226409,-0.07373480470917156,-0.15923859196686888,0.07006869062828948,0.21564592184370188,0.3142559946617513
-4.487887432369417,3.5232751245713705,-2.7661439143376247,0.34667375929327837,0.5461551903952186,1.333624480863025,-0.9766220849135002,0.9148422479948084,-1.5202574021954258,1.010212890643549,-0.7037700755468798,-0.6128778466242389,1.0505312892221856,0.9437473401328462,0.6473568585848342,0.8461874918348868,0.48871681871257777,-0.10451428501435098,-0.7014344751163322,-0.014337793815558195,-0.15480539861586692,-0.02820655633334664,1.0717764591758696,-1.739581361080474,-0.8684189980063763,1.2032817518335919,-0.2940195875476523,-0.2703974930036895,0.7926859386419004,-1.0611296075136498,-0.7872988809185267,0.9463745054253009,0.5669000476685068,-0.04302161667238327,-1.2725131211489067,-0.26950718771960797,0.0965595446438363
-0.5378110001864618,-3.5074241869505616,1.2517405685705527,-4.526229397669676,0.3610092915047391,-0.06873675152551466,-0.9612407155330619,2.5428001944802037,3.50108241826408,1.012228961576154,3.6306901175993924,3.6732696981186526,1.2510932017671603,2.300318761113865,-2.5569638775000887,-1.1080166392549624,1.8156409423527213,0.5523254301561599,-1.019115914789487,1.4572615963626734,-0.31919573056012435,0.2622460813704254,-0.36957107798229927,-0.2317478995697059,0.6815617994595304,1.0237076278505828,-2.0678154378992257,-1.9961828323458968,0.8837067835691055,-0.09677406853669468,0.6759524457887022,-0.5394848367136343,0.8105011305575318,-0.2259827325218555,-0.5065713481498506,-0.5523968704281118,0.3014206799298651
10.170927274952906,-12.642333960619188,-6.306075845656588,3.549304188218007,-1.570922227054089,5.640978383421262,0.7672341802574232,-1.8521942991686258,1.2518177030878985,-0.25773808185973285,-1.1072997448942157,-5.959494561783798,-0.7086902100680805,3.6534087937550828,-0.7175396442859048,-2.265671344212233,-0.6245729204431388,-2.1817323868812863,-0.5237641359865124,-0.2263244783391042,-2.7656544342502176,-3.590162106121455,2.144292379351883,1.7840022851070014,-0.72244904620465,3.291594460124639,1.5490807053310747,-1.5436285924653101,-0.6843267829616062,-0.5582589916594708,1.092037226214028,-1.489864260681316,-0.7169907840162695,0.5342169121396708,-0.5274545818169072,0.511451916515725,-0.7210043221610539
0.012116735093823272,-2.599270165935452,5.2930467847068385,-1.724216249625716,-1.9882239820285479,1.7073434650698955,1.3845023165038959,-0.714752652317413,-0.7580986596345577,0.1939660509269131,-0.5460473755351994,-0.5848009199821603,0.5861798392895405,0.3349922174215905,0.5118696188620467,0.8524031670065504,0.3100710498253616,-0.30562031121852157,0.07951144474930912,0.025916566288705728,0.5391582165432283,-0.17723582388499629,-0.30035435181739484,-0.4804225295697384,-0.04692843113252591,-0.5191496196411315,0.12441333695014359,-0.7962523149121026,-0.6213790376553796,-0.2440943103773136,-0.44454487716864616,0.23780662580926737,0.10511221920065132,-0.2699611471801022,-0.21804793229994793,0.1957258355013841,0.5394679371643766
-2.505812627698649,3.8021442225228284,-1.1617161417344415,0.3070439982240917,0.18502331788143445,0.31782665078696704,-2.148323535982322,-1.553503872111959,-1.657161211900658,0.25436514407076205,-1.0356532678378196,-1.6700472471348904,2.274076598227785,1.191384636687453,-1.3259717183152904,-1.3278274192020552,-1.0540315376937788,0.5264505315312379,-0.564824809010217,-0.4533150943148277,-0.7833820810941826,-0.22936949349135363,0.29589446683115167,-0.5519092717933733,-0.2726833097112835,0.9832844930148181,-0.5468684681121182,0.24591865746380925,1.5086701964070566,0.4881718939658311,-1.727748876922357,1.022654684286763,1.005809921417243,-0.4271025034386215,-0.3557381025888099,0.5542242243845046,-0.4194409768766933
-6.521861894876986,-0.43232900452491724,0.11686070772590147,2.5646695561923862,1.3285236965283371,-0.8914237595708784,-0.6999596150931638,-0.132403698537527,-2.075425810042273,-0.8945050850498402,0.839545356790606,0.392475926178993,-0.16956550243101684,-1.7526169768336275,0.09143479132489786,-1.8548643843199122,-0.009292223058544487,1.0400915762587681,-0.9623001316593172,-0.29091275040094405,1.322155506058893,-0.42671784491290854,-0.27261796941046024,-0.33220567349385205,-0.08112615593708222,1.0459866128721504,0.7993216528351123,-0.4613066739618956,-0.4053484474479157,-0.36325387140114823,0.01666765793010658,-0.07079701464853627,0.6995011529517069,-0.19807357012597815,1.1255472581342623,-0.715967993244637,0.07939690791421262
8.431502767669386,-7.66879356463729,-4.83943743798083,-0.19273243957426292,-4.128643281136973,1.755220736593554,3.050771730224222,-2.9652506343265674,-2.173418347367976,3.1768483007237367,-1.314937214710721,3.7939031563048657,-2.217545443650129,0.9366053791153263,1.3251404317021056,-0.09397795889595756,-1.4241426739337328,4.303096818169674,-1.6596325430999495,2.1405277515106964,-0.44245872552776866,2.1087683740069245,0.7141057553458303,-0.9541892342021704,0.8434253297974654,0.08978293660304364,0.008360679856563408,0.7413458846212113,1.1752426880398046,0.15609128923630847,-0.4453295779139487,-0.554924578480897,-0.7812937453731095,-0.108234247946276,0.7329007610421191,0.07818654790805085,0.14120326347664616
4.7221570809840445,-2.190447108883486,-1.7711129475625427,0.061396117003076366,-0.027241336520577978,0.013657439760301099,1.4052594310154116,0.7459523696251513,0.35655937946172134,3.4351742630055857,0.35043370605264845,-0.1254494866167355,0.022899804671063447,-1.1395449845880519,0.2008086061426773,-0.297757325538534,0.8642896703485403,-0.06442982166447675,1.9837257190882094,-1.2286205633227367,0.726454674291961,-1.552722353634666,0.4882968981244967,0.06668939103095636,-0.6405058895916417,-0.45416624549949997,0.282258595458354,0.12324033400321986,-1.0511131656080794,0.745640561940343,-0.010788737987735914,0.5299844060680743,-0.09673179835488457,-0.029430229370996958,0.7198956817806793,-0.5189688123545276,-0.13447330277387023
