PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
-5.188077754582458,0.8646534017743739,-0.7635915843588121,0.23661154002306395,-0.126360549749502,-0.4859837325183213,-1.0322553046336502,-0.21405327438747918,-0.38365021293362167,-0.1976217651098482,-0.9658247191918822,0.7865937396436455,0.9915062462937089,0.10135757726186845,-0.2485561835978688,1.3020436379768896,-0.3317285116412307,-0.0661238230160635
-2.302798388526188,3.5435272143794325,-1.945992964279943,0.16237453393864273,-0.7014404244546575,1.266265662792286,-0.017563916272551546,0.4273769836790918,0.24478411101384537,-0.0009957790356445097,0.029837389757637722,-0.00849037041174431,0.5265862460398462,-0.21929188010799827,-0.7144842400126665,-1.2302608023583468,0.686770396991877,0.31195840826842536
-1.4263389631312007,-1.588334884612536,0.3310274650523232,2.3810569817339844,0.16470222928666164,-2.268965230923639,-1.513153891883485,4.461518434154931,1.6781997234871688,3.3366348853908776,-2.461051315467328,1.0650409139821346,-1.7492966302027335,-0.9020643289503936,1.7295626233936923,-0.12369839076020314,0.41622064864345276,1.145762014510875
4.618054757182321,-1.0959491892336901,0.5020102154805479,-0.5065318289891279,0.2785463204205111,-0.4092283201629081,-0.8926911555026866,-0.5386403816974525,0.1762322292957975,0.018877261975604884,0.27785666317866076,0.07611206821001351,0.900436372335438,0.7584361559497224,-0.9897615762170392,-0.1018893702171437,-0.46719096725495896,0.2200964981433949
3.7509488683136634,-5.967480513642554,2.5655659446765333,-0.8356819450349674,-0.0467886156788204,-0.20270026464896312,1.952606980302872,-0.13549681376594128,-1.1309472016540618,0.17291180819635898,-1.6634383003636226,-0.3908212412615587,0.5702534807032111,0.8496440627234945,-1.1300856554149794,1.1714231367004635,-0.3298309719075072,-1.2479102544826763
2.226893664237403,1.3557032466185968,-0.8936240106831367,-2.6455145025419444,-0.30458368413710735,0.19859956927488467,1.1223268018360013,0.43073277174418423,-0.7775204044402917,-0.5721237346349676,-0.0720516191625017,0.6605083885822718,0.49313762343025486,0.05319188002750074,-0.13723678922471383,0.4294806589355889,1.0726293502761637,0.2534342431416576
-0.5630314553247496,1.9301536140396436,-1.3828558977683107,-2.7424322736967435,-0.4973257486553661,-0.5864049481242589,-0.4739988487671298,1.1965682959915536,-1.4842530008445463,-1.8625526143354478,1.2628962350568946,0.13214504095794208,-1.241608326880362,-1.457121971909324,0.6365792595759253,0.7133601659815005,-0.5090703574120666,0.37928791231722175
3.6062608743151943,-0.2213712986551525,-0.6912665896575593,-3.403814127407872,-0.43485429166361916,1.5634368697577445,-0.2561438678028378,0.37420197889384627,-0.519572847106086,-2.7344377959487836,0.05689490321812876,0.7470010281731136,1.8771626549904332,-0.9316705315203337,3.464562933855922,-1.6944243973662017,-0.5297256991192074,-1.0164244947743943
-2.0275269763757877,0.35405499980472854,-0.5967746489187058,0.7347471836321607,-0.162325599352753,-1.3949400268980543,0.7062491317841247,0.007501128119848774,-0.3939741711693638,0.3214058743847067,-0.27059325973789145,-0.6186658046008603,0.34885716517490345,-0.9279335433539029,0.8788661339591222,0.022572727795751375,0.5920209354712589,0.3610009052973257
-4.452398707384638,-0.35395081184783933,-0.20846237189976058,1.4754547933277977,-0.23204655386664585,-0.5864719362200169,-0.7062342558336183,-1.0924035492974933,-0.658011412621065,0.000649430885936211,-1.1839404420817121,1.1757057506443431,0.34239049221160534,0.040071987929326286,0.0891713240990333,0.41358088531278814,0.2723701452756044,-0.3496108305854612
3.4847491409872995,0.5243959169391792,-0.39820110348117593,0.42825193307390036,-0.5336977148495883,0.8346411180857907,0.9058442121615671,-1.136125759917613,1.1886550841246848,0.6309628954214425,-0.2605739412615406,0.010925285062531015,-1.0801464950876534,0.09177524400537426,1.043504433747265,-0.07838839103202266,-0.1927929088138613,-0.8043432181598246
-5.521132288962754,1.4155318620920447,-0.9877857725973287,2.525648329693732,-0.9791510854268913,1.0047400275211398,-2.083833083887709,-0.2121911517489388,0.8838619008807612,0.07737630737780635,-0.4955452158374341,-0.43977728862398574,0.8337442828724385,-0.5088626367756276,-0.1547010659608107,0.503230856058199,-0.7723993302485274,-0.17494126135917473
0.7367947152760864,1.6272264852905822,-1.0691989902372918,-0.09558077012751233,0.8289960258257083,-1.2642387144237204,0.5942141315965768,0.7503704135572815,0.5192391524532317,0.5163266432210979,0.698137402073476,-0.03665076969397515,0.9710138429925211,0.16636353544907273,-0.24352443363683732,0.12103258691811097,-0.5402562635535818,0.066171956894333
1.3336861002468188,1.101632235259832,-1.3719090285156568,-1.3892588881132808,-1.1037954225691096,0.5409823727928207,1.6845516937439882,0.37011614869348913,0.41426941574777537,-0.056231842749551515,0.30427012475008636,0.4846003350070968,0.5550442424853046,-0.08181221938789957,0.5381617512901627,-0.26784610916443063,0.8211411421278859,0.011335054455257829
-0.6196115060870145,0.3621885663285161,-0.5229053864089624,0.7293616921374163,0.008195841704375775,-1.4910580911542037,0.7015353730798456,-0.042532583315900825,-0.2050449320597463,1.00275401128215,-0.3189521005811485,-0.8483254378795967,0.013916423620324272,-0.15951755668436915,0.919629845877801,0.06230992631817809,0.2549614172206065,-0.04286300291716097
7.295776780718813,-1.1115888143697892,0.7178287434558029,1.3232741621139408,-0.3660012789548232,2.007088536561651,-0.728884888540596,-2.0078281146561654,0.7122658736868912,0.7059667209801014,-1.1374774096781344,-0.9019942347767396,0.28822905473943167,-0.12575716448806804,-0.16073664737777957,-0.03859702632622675,-0.31966628714048945,0.14084803359638898
3.5306183216873,-0.603066230718944,-0.13491311225443875,-1.3713083015409893,0.7533816756866609,-1.4180809118559765,-2.390588389676253,0.3201993527910805,-1.9794943571799926,-1.0060829898661279,1.1036310343588518,-0.5235520053465568,-0.26334573700477293,-0.09467567131021429,0.17934369815694828,0.5549122302541912,0.7620288604945116,0.3762066458349126
1.686886584583575,1.5033091350576013,-0.8460000191286567,-0.2815267730767502,-0.22514538666923256,-0.39981877613914035,0.03527796239202947,0.3852536576538372,1.0317252621476116,0.2775094729069574,1.2954375295281606,0.38820538791147957,-0.33344734249634467,0.4971230878302391,-0.5627505412445264,-0.4423905381494682,-0.1278940805035619,-0.22325286055650315
4.87395859116267,2.20933817717997,-0.516844971921523,-2.4615497615278206,-0.8069540370912751,1.682889646500382,1.3404291867470013,-0.1715504433217728,0.5536998952605063,0.4314604531691392,-0.5612964108071652,0.49798932207266705,0.0998155389451095,0.46701616651401207,-0.46543374968809326,1.1607473591497088,0.46399219418942084,0.020895306320060487
4.4720392726003615,0.968318577376301,-0.7544786467403025,-2.8759209930401255,-0.45119750063309777,0.7550998267243146,1.0392166938042757,-0.55039923009628,0.0663521050615345,-0.3888378839407885,-0.055414089345925344,0.8142398505617218,-0.7516570853727303,0.4641129324500554,0.15271821481996906,0.7908728938219163,0.028278037598644633,0.1945045811079742
-0.5459990900916226,-4.271866825399258,1.185145427251354,-0.6221448420020762,-0.7368072027419598,-0.7654224244168897,1.8719339368418064,0.7765023273459404,-0.6666552056277226,-0.5316508931167413,0.1851431891751815,0.1544030437502705,-1.2593446263424917,0.3455334066026346,-0.7881471867723798,-0.2727273792381993,-1.1909995225852927,-1.4838208090244804
3.840346933085622,-0.06743469823116674,-0.13622492732902516,-0.9747035061690722,0.708261112761805,-1.0667667755559176,-2.3591257246935973,-0.14904470371108497,-1.2207594854798913,-0.7751220942485809,1.1948011973826385,-0.5280917652913351,-0.6068488008646661,0.2134553786000475,-0.3565081231295817,-0.03818435614302024,0.39156649401563737,0.39400385478670596
-5.093270278956618,-5.133911094528103,1.5492595268049834,-0.3766353045530422,-0.6224047644399725,-0.2768601746990563,1.8770949239593535,1.4424621368144952,-1.3092067713826392,-1.074150676242065,-0.01879097440948816,-1.7303526331823038,-0.3125057289332286,1.2025884960734783,0.353212689628344,-0.4915151843895068,-0.5422172443278003,0.7844413590761488
-1.7197208089355214,-3.3957646662287364,0.5313127262869081,2.1376374151648325,-1.7169182419344242,0.17429587016208797,1.1199132299984171,0.4336384981187776,0.9245586664466757,-0.6027602698142124,0.5914201260791508,-0.051368193118666,-0.1449393549585585,-0.92639128916116,0.742997999688523,0.43944162861243746,0.8439209807541747,-0.5023090667514105
-2.75516785881607,5.246045232651281,-1.7016932728212646,0.06262559816521714,0.6791909403832512,1.3950214113025399,-1.7088287111592264,-0.393857066719136,-1.164061647244153,0.029162895358080868,-0.9720599266840249,-0.30094795450028394,-0.862759306450182,0.722512643456647,-0.36671710038702043,-0.09608763311495147,-0.5922683747284146,-0.6719412151921096
2.9242481522921246,-1.5021182674102118,0.37608867610979263,0.7929826113590591,0.2233957376792335,-1.0523905604052215,-0.29862516986133786,-1.294860160665515,0.15119328884096742,0.47838340473624036,-0.043471054507773076,0.12397201201522463,-0.15434970126602432,0.5310533780377047,-0.21628202591708734,-0.7204784966768623,-0.12400559749511422,0.358298566647529
4.812309308283688,0.10078092956189187,-0.3438530837372216,-1.6756369974570122,0.048061532393724536,0.036296812983895255,-1.9182155906237957,0.2825826850789408,-0.528283095614244,-1.1753830848237588,1.3407997998714947,0.37062163508960777,-0.4265220721924556,-0.08139580875054982,-0.3285617923468809,-0.2692231282165614,-0.46902472619584257,0.372030206079612
-3.3282904425183304,1.1238429452583605,-0.9161386184352295,0.11366937875387231,0.1133604086426657,-1.1361758804288067,0.25569163214572793,-0.18962075252661875,-1.34590403200925,0.42722704440884035,-1.3214034909177494,0.019082484758557127,1.0495984733032082,-0.17579734222192894,-0.2511130326432805,-0.6075128413039567,0.26432713335846475,0.5636655726308006
-0.8262495225499457,1.015699770355941,-1.1072980348795762,-0.604040461038372,-0.7531905825994897,-0.9996966831044048,1.1979829133520994,0.4031898403887543,0.9462006334228823,-0.059261458326637005,1.3098975404527369,0.7001382540573342,-0.8907200376107031,-0.08721049087676365,0.1409967675580977,0.48547974931769516,-0.30155770644803775,-0.5565322726690524
0.3159131009181935,0.17823711998438957,-0.3859146846689028,0.49459713420419665,-0.22095897408265605,-1.2877477884778896,0.9813413622181233,-0.12901522692710946,0.23037550982258068,0.6670170560882277,0.5007250525520883,-0.126820819937296,-0.20260442111489765,0.03439075307957897,0.792222217892109,-0.11916952298292408,0.7888255830087593,-0.5372138406371981
-4.626670193546395,-0.9903790622097244,-0.13512992996379905,1.5968484553220779,-0.48315127829008786,-0.45958450755792485,-0.5326399982548701,-1.136995855337427,-0.3312807820267073,-0.1171842433352947,-1.2166185685222264,1.412080862073481,0.46117002634473353,-0.0956436293441296,0.2082692182290395,0.5033635499439372,0.19647450321658003,-0.3251493051335293
-0.0605756608020143,3.1950881140368472,-1.3354502862416167,-1.943319589375744,-0.28308142623566684,-0.0390771379776077,1.1734522189578043,0.8750582088548504,-0.42412876373847946,0.1367252174719596,-0.15155750879471605,-0.3445864101200118,0.30360110035916726,-0.4113066024253946,-0.31559202617251636,0.7360026580206186,0.20162051371858436,0.40072480721237286
-5.2151097136210725,-4.342065083946245,1.4019078702741699,-0.32901395049036825,-0.25275912208392,0.23060936992663417,1.207269237208385,1.1046821195508785,-1.6246015766981692,-0.8949359112467856,-0.4695879064437848,-1.2099815593229788,-0.07726463682157331,1.8463115252184576,-0.41204754644343233,-0.7655779119813628,-0.011298751634356521,0.37071590452727027
4.131924835675001,0.3270595553190918,-0.4254848147136644,-1.6231656656193862,-0.8950383846468093,1.0916222463923624,0.4539861812557564,-0.926546613935176,0.5379313397332536,-0.3575796016793863,-0.04143212714890123,0.6117597537510888,-1.054103617348204,0.037281676486164955,-0.37023083266810997,0.8767141729125891,-0.9494200117309812,0.08548659219515885
1.3949725421467614,0.6492127977783997,-0.9144300459951933,-0.3049163764599683,-0.14248063894931093,-0.7803721823059541,0.7008580439082355,0.37958658600583717,0.9318123178888748,0.34594081405584054,0.9806932438496441,0.6739936840252556,0.49782600891727635,0.5217605413810384,-0.1513651303630793,-0.06910370858183604,0.32271680555775656,-0.196164318472162
-3.4451039967663126,3.378173225420486,-1.6193708878323925,-1.90443675567101,0.03269556650164662,0.4552501993841374,-0.42415244909256855,0.2562939060914992,-0.9558218408424454,-0.49091380270573937,-0.8737035472304301,1.4545193395323126,0.590832161703854,0.564683839712365,-0.22058671480909137,0.2224830491120128,-0.08771888735480414,0.19638343500797625
2.4315645228394303,-1.0477471943758818,0.11951771165928242,0.32429656508762267,-0.620280335288146,-0.08075425598705482,-0.6402092815587275,-1.353549086484722,-0.28495416220359493,0.16220552648906417,-0.39405791979029114,-0.2667068237841327,-0.8949946755275133,-0.5075147629733865,-0.18431593580434402,0.007270868264318625,0.10288758168901711,0.8904660036091738
-0.7126363493912053,-0.37271592360553196,-0.15513574436164368,1.6967647029728414,-0.19032945523231862,-1.512764110250829,0.4709410042587955,0.03906709082657629,0.6796364498522594,0.9339406345194138,0.16705057576638677,-0.5376576096235469,0.5697192829697924,-0.27924803537518716,0.7138898426705318,-0.21718804239192868,-0.4434145829203041,-0.2965944939909783
0.02336048520543034,1.0946074784660769,-1.070316071648602,-1.0406324106372076,-0.6723614128485514,-0.6750230287166998,1.2091452734289727,0.3150013655789479,0.7043156066118156,-0.15086322192016985,1.0833068079528505,0.8119645682901983,-0.9861230888424343,0.10220627491702342,0.24117789474789567,0.25876335552797236,-0.08595491089168332,-0.5375493112336387
1.0135599666229829,-1.1644522385312708,0.06374363839159154,0.21865929919877888,-0.0736196108342536,-1.5235132657314905,0.8741688329255978,-1.2327707270378752,-0.48844551819153803,0.4797050536474368,-0.41320703776207085,0.20660752339463545,-0.5805090900784754,0.12095034030682872,0.06849572674707331,0.13856524430904207,0.26405495069017254,0.30620984422419234
-7.051831809499458,-5.317867626146088,2.7963691424505854,-2.034902542397977,2.5690351753510177,4.415651206928161,0.21108637188161622,-0.8834511663919935,-3.4940635213870417,6.024540782887814,4.1025352785647,1.191610919692727,0.5140922609762044,-0.6801640349893027,0.8788968265643052,0.27962385219494346,-0.5882479897490394,0.30156437402250474
-1.6715557398517584,2.821023168547262,-0.600535103202121,3.052922407333086,2.303138874534442,0.4184375383195989,-2.139056150005268,-0.48635374446348467,-2.572664464420905,-1.0112316960802825,-0.17851899667704527,-1.7606367228688444,-1.3108987523658773,-1.2156111452361438,1.0522022024875897,0.4492067573538373,0.16262528929474407,-0.14567616409742556
5.1426919086359675,-1.6128860515882069,0.8709551418536412,2.773555129788603,1.5135467922069894,0.0008748695206542849,-0.9397946724217816,-0.9685272371141715,0.7471275906175969,0.43340297570388225,0.005867221062609888,-0.37366979776160336,1.0859098386735049,0.26704627631400224,-0.6950745679141825,-1.0937829255967337,-0.27290540388118634,0.7159579319548236
3.369410983601433,-3.648644716718126,0.9079907577105145,0.48214517626366044,-0.3580111342977643,-1.138463224484846,0.46877214779608495,-0.6920832650826482,0.7816648083753067,-0.16619436492166928,0.3002423376070035,1.3819869961762659,1.025390857896245,0.12382671452004256,0.12279324144853752,-0.2674315860028248,-1.1857985904830797,-0.015558283818304418
-0.6450351069665361,2.290885966224165,-1.5592482273636126,-1.7156122070972581,-0.5071965974175477,-0.22124195862565937,1.5199387385009973,0.9045613998179265,-0.16649553332338313,-0.12231142819897789,0.09591671211790738,0.13433789989820225,0.7009964395239122,-0.47812712698554993,0.05094536165509293,0.3435029483185488,0.3286002769498074,0.5173776217149177
1.9913527062891627,4.000607419967214,-0.425111094839477,-0.151039336762852,-0.9466069400427413,2.8684098744757485,0.9267640643900412,0.12791663043890336,-0.381340381578371,0.8186980408274483,-1.3013811415761172,-2.7599473059083715,1.3671120338499951,-0.2884012572407612,0.19794321798783718,0.30085222757149793,1.0997168805649014,-0.24604635329614646
-1.9537768315156263,13.937827506858039,17.021691683747942,-0.25781219440196046,-1.6983620154561474,-0.9750545546103379,0.20031155118349742,-0.15984485752052346,0.36133239047350185,-0.5072204305931614,0.3367248374146766,0.40954290999007237,0.03997048205043682,-0.22092980112898555,0.15104663258017811,-0.18027192597114652,-0.040275713904541606,0.16181085524063235
-2.367236825892634,2.9022999806540852,-1.8043834936734335,-1.8424251278704231,-0.31997752698045095,-0.07545319416130686,0.4430030830962824,0.5994181406898585,-0.9046263656834038,-0.4931077636349312,-0.014360894397283344,0.9515988624232821,0.27746091532239653,0.11427863825501372,-0.8257864467060071,-0.7785332152437847,0.7381937537241476,0.4901470609361192
-4.890802624629186,-4.797572001376368,1.5172110799456398,-0.3857988666838654,-0.5202442175928055,-0.20358515439200214,1.8958759105345766,1.395819728838626,-1.325438124164562,-0.975797967618064,-0.04138324991150057,-1.8468907271966866,-0.3548243994402879,1.3674923316686425,0.3843314206125879,-0.6315277235091761,-0.4983244162062272,0.6571411588221042
-4.485389465184431,-0.6011434082705788,-0.2589715901485379,1.2517158317850905,-0.04293505300821117,-0.9076504773288243,-1.6566152526352824,-0.17066793201067434,-0.03214387608265001,-0.45947278714733236,-0.1381065825536957,1.2221907736102633,1.1941675181986042,0.06953055745811987,-0.4774983912486581,1.0367811461037362,0.17924338360349334,-0.4382598753532869
6.495870910752151,-2.3912107243185172,0.8664775186234334,-0.38985124169520513,-0.30958015381757914,0.7442229539156064,-0.37190172278933176,-1.839549056125732,-0.3477080332312343,0.017463927265688083,-1.2597961657660268,-0.04689566755704416,0.10713866332217398,-0.2857130625250267,0.046259562103218264,0.5741352555613942,-0.3815297735319111,0.5443848634020407
4.066266497940567,-1.2578882038021768,0.42453046486322293,0.015619099389767632,0.4095013577496498,-0.685143738939976,-0.0023751102075424157,-1.3236394273302414,-0.6893232139739086,0.5430759740529907,-0.7683534145009099,-0.1121004312520645,0.06965876758553899,0.6580498545887453,0.0027205566742313637,-0.2290499199968337,0.45084903933282056,0.36457702444858037
-0.3867118495394456,3.558786982646467,-1.1210629141801713,0.6465610465823672,-1.379851597761928,2.134533210294005,0.4245041681091473,0.06052246161343129,0.25821213383459085,0.02346541480157793,-0.23614189978768402,-0.9006433561628083,-0.03055452241979987,-0.8281610683194284,-0.711951008163136,-1.0112771146915014,-0.8906563223824544,0.24389406164749747
-0.3897177184613248,3.348580075602401,-1.3819552608367707,-1.594956231685365,-0.39201108791434836,0.18919053293120314,0.9459191061949557,0.6218502291762983,-0.3555026716138582,0.06926266635865408,-0.17140317884027864,-0.4311862771065931,0.1110522257078527,-0.49388895351277046,0.006102576111720989,0.3063502540293145,0.18401628666414066,0.26583294216492276
-0.8248690916911252,-3.1980600349456214,0.513653272880309,2.191304459543114,-1.4489169234986592,0.1330841746183806,1.3240826792361247,0.41550137845196006,1.1463913771844088,-0.32382409274038243,0.5943777846064524,-0.17761977709384064,-0.17644129887210996,-0.8621900137351599,0.9708789227645811,1.0352386079090223,0.8632659737661772,-0.8422627685404633
-5.097801348860613,-3.0868789670291212,0.4135540308209917,3.2406098385507387,-2.0047539401429684,3.135500292941827,-1.7255272064973617,0.41362357301784985,2.6013003359524074,-1.509366376606312,1.902469424521428,-0.0584460818979008,-0.14214666433588163,1.5406191335031203,0.4545271525781972,-0.0973809251897638,0.39254644099180364,0.6991342543143666
1.5055011096189177,0.6208922457660399,-0.6581326293928721,-0.12069909648349629,0.26252297435553734,-1.2495461890443933,0.6326083862163575,-1.1180772310677314,-0.2433179966727091,0.48637648614127404,0.09220164230203629,0.3141624208709734,-1.5964181785128335,0.5556562656486319,0.5027927362325312,-0.48748514091883777,-0.08539604835104699,-0.4877604050597157
