MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
0.16366196448847045,0.18131635349987593,1.0864270027551421,-1.1085366163586379,0.13206189175485836,0.2306672155749171,1.803133149585776,0.1290617921227174,0.6120238077329839,-0.28761292898767915,-1.211791407286252,-0.2571520745121548,-0.20311881265985818,-0.29323341614501885,-0.6033972337359768,0.9466025277814818,-0.09733944656941404,-0.1008376324277747,1.0886962082979184,0.7865777988469701,-0.10510444034387334,-0.103626541300884,1.5441378054923378,-0.3858119563726003,-0.20385779122850356,-0.2286984267895823,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.1785587340910006,0.4014435314309726,-0.037098960493880104,0.26635981735799646,0.5103103630798289,1.1416393558053768,1.0164434759804213,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,0.25345089361756973
-0.32068171842433907,-0.29340282657252703,1.0864270027551421,-1.2581072631196069,-0.25211815698654777,-1.5061212311068115,-1.5744430915895316,-0.16206220110792288,-0.6808112785851187,-1.8981995239638754,-1.2280169838029862,-0.28856995443982497,0.6249866333639267,1.2773598396686636,-0.5399078412836915,1.1181361647333898,-0.08671221405786499,-0.09502350709816396,1.0886962082979184,1.678655845756607,-0.07785420511350483,-0.09124024916501094,1.5441378054923378,-0.9872400669832029,-0.20563528386325147,-0.23042057246974182,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.000285744557569,-0.7663921963682204,-0.037098960493880104,0.26635981735799646,0.5103103630798289,0.023298762363375074,1.0164434759804213,-0.14510328920809168,-0.06221579965167908,-0.5902921612902812,-0.38469311828840086
2.5143927599231994,2.713151980552692,0.8256845220939081,-0.061542089031857004,1.2846020379790766,2.83584988559751,0.9587390892919492,2.480513085334976,2.145332504836109,-1.8981995239638754,-1.2280169838029862,-1.1682705924145909,0.6249866333639267,1.2773598396686636,-0.5399078412836915,1.1181361647333898,-0.08671221405786499,-0.09502350709816396,1.0886962082979184,1.678655845756607,-0.07785420511350483,-0.09124024916501094,1.5441378054923378,-0.9872400669832029,-0.20563528386325147,-0.23042057246974182,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.000285744557569,-0.7663921963682204,-0.037098960493880104,0.26635981735799646,0.5103103630798289,0.023298762363375074,1.0164434759804213,-0.14510328920809168,-0.06221579965167908,-0.5902921612902812,-0.38469311828840086
-0.7028197145791172,-0.6098822799541289,-0.21728540055102835,-0.13632741241234145,-0.6362982057279538,-0.6377270077659473,0.11434502899812227,-0.6684569200462271,-0.6419451860579659,0.025709377884823192,0.6108816880935807,0.34764211409549656,0.4480410252391863,0.09587752561062314,0.3727521752179091,-0.33210276586001525,-0.11915932163293241,-0.10966850258617179,-0.42601155976875066,-0.2337030811514767,-0.10575883957818631,-0.10389178555638984,0.3389570792544156,0.2084562957783524,-0.1945803296707686,-0.2170388964732144,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,0.8098707645511103,-0.7663921963682204,-0.9274740123470011,0.26635981735799646,0.5103103630798289,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,-0.06221579965167908,-0.5902921612902812,-0.7446717916712574
-0.846855551361101,-0.7681220066449299,-0.21728540055102835,0.31238452787056475,-0.6362982057279538,-1.0719241194363793,-0.7300490312957046,-0.6790509518231791,-1.1061882572227242,0.3940005105244313,1.1895939171904417,0.811055843028632,0.674531403638854,0.5132874449484938,0.8886034888927269,-0.7999217757288557,-0.11947246387247173,-0.10982176642415936,-0.42601155976875066,-0.5114758861772318,-0.10576361152063436,-0.10389411569886432,-0.8662236469835065,-0.34285280561470005,-0.20403279050337328,-0.22836790246976346,0.375990754698899,1.6764297380643982,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,1.392686307256556,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,-1.9391793797033494,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,-0.9154610520175628,-0.5902921612902812,-0.6137704558956735
0.5136546236790289,0.3395560801906769,-0.4780278812122625,1.2845937318168617,1.6687820867204828,1.9674556622566457,0.11434502899812227,-0.23664418481766494,0.5205644495733432,0.21260338549298255,-0.6979814842563287,-0.39067806420475315,-0.19604098833486858,-0.8096897570206892,-0.4526099266617992,0.6347231878689216,-0.11003021937446775,-0.1062635023096652,1.0886962082979184,0.3218425289000336,-0.10566987050564385,-0.10385882964724925,0.3389570792544156,0.7096463879538546,-0.1311555924787083,-0.16198950113787045,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.8562960222421064,0.4014435314309726,0.8532760913592409,1.7705093742031526,0.5103103630798289,1.1416393558053768,-0.9795849956798764,-0.14510328920809168,-0.06221579965167908,0.8264090258063934,0.36798956242120606
-1.2485692334876795,-1.2428411867173328,-1.781740284518433,2.7803001994265495,-1.7888383519521722,-1.5061212311068115,-1.5744430915895316,-0.738801291045188,-1.4821143351555688,0.5753976355558801,1.157142764156973,0.7639290231371269,1.1770569307131167,0.746754010001879,1.0870078403061183,-0.5972002047856914,-0.11940901000844648,-0.10977896126104819,-0.42601155976875066,-0.2230195117274092,-0.10575952128425031,-0.10389164037617336,0.3389570792544156,0.7884048310100048,-0.1434055417195871,-0.14329778098259835,0.375990754698899,1.6764297380643982,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,1.5229627226848326,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,-1.9391793797033494,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,0.7910294527142046,-2.0069933483869558,-0.30287978342866123
-0.37291789099119593,-0.451642553263328,-0.4780278812122625,-1.1833219397391224,-0.25211815698654777,-0.20352989609551508,0.9587390892919492,-0.47013664518168596,0.46863273445195625,-0.28761292898767915,-0.162537459204093,-0.0686447949461336,-0.5994769748592765,-0.15173852823387632,-0.3176949677006931,0.29165591396510515,-0.11672124877615664,-0.10856391583740767,1.0886962082979184,-0.1963105881672405,-0.10575692308377994,-0.10389115644211844,0.3389570792544156,1.3110744985644573,0.2240929355067773,0.24797462934087125,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.019784302123701088,-0.7663921963682204,-0.037098960493880104,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.06221579965167908,-0.5902921612902812,-0.20470378159697403
0.2977038984322196,0.4977958068814779,-0.21728540055102835,0.16281388110959633,0.13206189175485836,0.2306672155749171,1.803133149585776,0.6536782457173786,-0.10840469885543312,0.1631314423025874,-0.789926417851157,0.25338847431248596,0.48343014686413444,-0.03854261790496229,-0.03992887572194506,0.6035352538776655,-0.11137152056524578,-0.10662263859880641,1.0886962082979184,0.8399956459673076,-0.10489992852467063,-0.10355153152237022,1.5441378054923378,-0.006339458011148741,-0.1986803126820015,-0.22379754894399267,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.8562960222421064,-0.7663921963682204,-0.9274740123470011,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,1.104309576158864
-0.33139683074574583,-0.451642553263328,-0.21728540055102835,0.08802855772911188,-0.6362982057279538,-0.20352989609551508,0.11434502899812227,-0.5010712179703859,-0.221033673370289,-0.30410357671781085,0.3188213107923613,0.7482200831732917,0.24278411981448753,-0.6540453803184324,0.0632413870130185,-0.23853896388624707,-0.11897050769607674,-0.10960055788282073,-0.42601155976875066,-0.21767772701537555,-0.10575774627600819,-0.10389156778606512,0.3389570792544156,0.24425558807660241,-0.19185534096208332,-0.21521531401904154,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,0.398471557935501,-0.7663921963682204,-0.9274740123470011,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.06221579965167908,-0.5902921612902812,-0.33560511737255794
1.865201195142597,1.9219533470986867,-0.4780278812122625,1.2098084084363772,2.0529621354618888,1.9674556622566457,0.9587390892919492,1.7872396458512387,1.520994209985036,0.42698180598469465,-0.5465427701001409,-2.8648361085087815,-1.1090803262585287,-2.168040680967658,-1.3573337691068643,-0.06700532693433912,-0.11804191456399964,-0.10941516590653433,-0.42601155976875066,-0.5168176708892656,-0.1057622352461278,-0.10389412779721569,-0.8662236469835065,1.0676393109363562,0.09409347417500215,-0.011885870378764849,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.2745518823013084,1.5692792592301656,2.6340261950654824,1.7705093742031526,0.5103103630798289,2.2599799492473784,-0.9795849956798764,-0.14510328920809168,0.7910294527142046,0.8264090258063934,2.167882929335483
0.8853865972909016,0.9725149869538808,1.3471694834163763,-1.4824632332610599,0.5162419404962645,0.2306672155749171,0.11434502899812227,0.7214800490898716,0.6025967129498023,-3.8331021909659952,-0.2544823927989213,-0.15504396474722668,-0.17480751535989972,-1.0502310664696315,-1.4922487280679704,-0.1995540463971772,-0.11870224745792113,-0.10956658553114522,-0.42601155976875066,-0.19096880345520664,-0.10575418339714535,-0.10389110804871293,0.3389570792544156,-0.40013167329190036,-0.20367029200542888,-0.22880100330262954,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.6094564982727414,1.5692792592301656,0.8532760913592409,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,0.7910294527142046,0.8264090258063934,0.5316162321406852
-0.19735489680199664,-0.29340282657252703,-0.4780278812122625,-0.21111273579282547,0.13206189175485836,0.2306672155749171,0.11434502899812227,-0.31037864598525045,0.36146155165367905,0.2840628589902199,-0.7574752648176881,-0.45351382406009355,-1.08784685328356,0.17369971396175155,-0.4446737526052636,0.8062568248208297,-0.10605790430947126,-0.10392426323715069,1.0886962082979184,0.48743785497308,-0.10559449696724586,-0.10382011492285505,0.3389570792544156,0.5306499264626038,-0.16940543398594216,-0.19173668992156562,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.6231698051599281,0.4014435314309726,-0.037098960493880104,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,0.7910294527142046,0.8264090258063934,0.008010889038349511
0.4833638253858214,0.6560355335722788,-0.21728540055102835,0.3871698512510492,1.2846020379790766,0.2306672155749171,2.647527209879603,0.5261261031228768,0.46863273445195625,0.35002544991074674,-1.8175462639110032,-1.356777871980612,-0.939212542458778,-0.7601665462517893,-1.0954400252411876,1.6015491415978584,0.04550913024844671,-0.04687983158085297,1.0886962082979184,1.502376950259493,-0.09020208853706461,-0.0979669325285052,1.5441378054923378,-0.09941761798659908,-0.20035530574146862,-0.22557554183681125,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.8573674250067542,1.5692792592301656,0.8532760913592409,1.7705093742031526,0.5103103630798289,2.2599799492473784,-0.7073992949989266,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,0.286176227561465
0.7514476932733197,0.8142752602630798,1.0864270027551421,-0.5850393526952476,1.2846020379790766,1.0990614389157813,0.9587390892919492,0.6468980653801296,0.9279141767834606,-0.11171268653294093,-1.7418269068329095,-0.7127113334633728,0.25693976846446676,-0.6894191022962181,-0.7859292370362969,1.328654719174368,-0.04219133222550174,-0.08182282187567547,1.0886962082979184,1.112426666281029,-0.1027043205034189,-0.1027844960453099,1.5441378054923378,-0.28557393793749974,-0.20268029610759458,-0.22788921207554308,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.8985073456683155,1.5692792592301656,0.8532760913592409,1.7705093742031526,0.5103103630798289,1.1416393558053768,-0.9795849956798764,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,0.33526422847730936
1.0491011499708547,0.4977958068814779,1.0864270027551421,-0.7346099994562161,0.13206189175485836,-0.20352989609551508,-0.7300490312957046,0.7367354548486819,0.41686640695834415,0.5589069878257482,0.6054731625880027,1.4158500316362834,0.2286284711645083,1.8221151581265624,1.079071666249583,-1.104004132143602,-0.11951270290819509,-0.10985331217928662,-0.42601155976875066,-0.9441604478519662,-0.10576511513268876,-0.10389496960050423,-0.8662236469835065,-1.5170695929973053,-0.20584153300863364,-0.23066265304053327,-2.6319352828922926,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,2.311655251113366,0.09677880641738808,0.4014435314309726,-0.037098960493880104,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,0.024373556010298593
0.7100296629540369,0.8142752602630798,1.8686544447388445,-1.2581072631196069,0.13206189175485836,0.6648643272453493,-0.7300490312957046,0.6142684475071171,0.8190891177074328,-1.826740050466638,-0.6060365506615004,-1.9851354705340158,-0.7268778127090896,-0.9299604117451603,-1.4843125540114346,0.11232529351538302,-0.11745380558035079,-0.10910067899388091,-0.42601155976875066,0.022702585026143442,-0.10573791248825908,-0.1038850346763236,0.3389570792544156,0.23709572961695255,-0.18900535277134825,-0.21578518353597057,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.8562960222421064,1.5692792592301656,0.8532760913592409,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.7073992949989266,-0.14510328920809168,1.6442747050800883,0.8264090258063934,0.43344023030899803
0.24433439667752152,0.023076626809074956,1.0864270027551421,-0.4354687059342788,-1.02047825446936,-0.6377270077659473,-0.7300490312957046,0.14982609440554304,-0.8283370425605249,0.7073228173969336,1.5735992280864894,2.4762034791951524,1.587570741562514,1.9989837680154905,1.9679231605815766,-1.7823416964534207,-0.11956692242940692,-0.10987141458953659,-1.9407193278354196,-1.0937304197889108,-0.10576536209035724,-0.10389504267454652,-0.8662236469835065,-2.276014589720208,-0.20590050776426475,-0.23071113753903358,-2.6319352828922926,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,3.092890593315939,-0.20742555849952668,-0.10206207261596575,2.311655251113366,1.2966931590462476,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,0.5103103630798289,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,-0.9154610520175628,-0.5902921612902812,-0.13925311370918206
0.17448010673604447,0.3395560801906769,-0.21728540055102835,0.9106671149144403,0.9004219892376706,-0.20352989609551508,-0.7300490312957046,0.4121343212028737,-0.575459359692368,1.240520427337859,1.5465566005585987,0.7482200831732917,0.985955673938397,0.9094731310996929,1.3885824544544734,-1.3613045875714644,-0.1195498982219855,-0.10986447452340858,-0.42601155976875066,-1.2379586070138224,-0.10576545778645376,-0.10389508066336985,-0.8662236469835065,-1.0874780854183033,-0.2056900336363893,-0.23050377341921346,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,2.311655251113366,1.2966931590462476,-0.7663921963682204,-0.9274740123470011,0.26635981735799646,0.5103103630798289,0.023298762363375074,1.0164434759804213,-0.14510328920809168,0.7910294527142046,0.8264090258063934,0.4825282312248409
-1.507586467872449,-1.5593206400989348,-0.4780278812122625,1.2845937318168617,-1.7888383519521722,-0.20352989609551508,-1.5744430915895316,-1.8528696727094573,-0.9474161345586101,-0.595438353283471,-1.0711697441412202,-0.3828235942228356,-0.5286987316093804,-1.460566241411945,-1.016078284675831,1.4066245541525082,-0.0633426202339246,-0.0747371599547809,1.0886962082979184,1.7000229846047419,-0.08377089925396056,-0.090103004135931,1.5441378054923378,1.4041526585399076,0.2140929769427946,0.4075380940809988,0.375990754698899,1.6764297380643982,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.3763302811905619,-0.7663921963682204,-0.037098960493880104,-1.2377897394871595,-1.9391793797033494,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,-0.9154610520175628,-2.0069933483869558,-0.7937597925871003
0.6691267822655911,0.4977958068814779,0.8256845220939081,-0.36068338255379434,0.5162419404962645,1.0990614389157813,0.11434502899812227,0.451967880684213,1.3483295265878121,0.44347245371482635,0.01594388247998556,-0.7127113334633728,-0.43668701538451543,-0.5479242143850754,-0.2383332271353365,-0.3243057823622014,-0.11899630194974553,-0.10966267875445597,-0.42601155976875066,-0.9708693714121348,-0.10576519230696015,-0.10389498702213021,-0.8662236469835065,0.48769077570470354,-0.16840543812954387,-0.19720743728408427,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.280337132980254,1.5692792592301656,0.8532760913592409,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,0.7910294527142046,0.8264090258063934,0.35162689544925696
1.0299375837037235,1.1307547136446818,1.0864270027551421,-0.8093953228367006,0.9004219892376706,0.6648643272453493,0.11434502899812227,1.0248931191817758,0.9366797210555419,-2.096087296725456,-1.21719993279183,-1.0504535426858275,-0.6348660964842247,0.12417650319285163,-1.293844376654579,0.6815050888558055,-0.10760555952959977,-0.10574906384143586,1.0886962082979184,0.5675646256535862,-0.10545558327873082,-0.10378865920928475,0.3389570792544156,-0.09225775952694888,-0.19963030874557985,-0.22548436271410258,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.5351047131578615,1.5692792592301656,1.7436511432123618,0.26635981735799646,0.5103103630798289,1.1416393558053768,-0.9795849956798764,-0.14510328920809168,1.6442747050800883,0.8264090258063934,0.8752322385515927
-1.0223155156241337,-0.9263617333357309,-0.21728540055102835,-0.884180646217185,-1.02047825446936,-1.0719241194363793,0.11434502899812227,-0.8544881180495036,-0.8285024301882998,0.2785659764135093,0.35127246382583016,0.05702672476454719,0.25693976846446676,0.05342905923728038,0.2616457384264099,-0.012426442449640852,-0.11858359389104461,-0.10933848545560958,-0.42601155976875066,0.1615889875390209,-0.10573199579411864,-0.1038769529776063,0.3389570792544156,-0.0779380426076488,-0.20170530014760626,-0.22521082534597667,0.375990754698899,1.6764297380643982,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,0.7070209628972078,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,0.5103103630798289,-1.0950418310786265,1.0164434759804213,-0.14510328920809168,-0.9154610520175628,-2.0069933483869558,-0.49923178709203714
-0.5169537277731803,-0.6098822799541289,-0.4780278812122625,-0.36068338255379434,0.13206189175485836,-0.6377270077659473,-0.7300490312957046,-0.5972650265051096,-0.3568169157736611,0.24558468095324598,-0.2220312397654525,0.4261868139146721,0.24986194413947715,1.1358649517575208,0.3965606973875161,0.46318955091701347,-0.11503430458621657,-0.10771946023861613,1.0886962082979184,0.4286782231407086,-0.10564414574851143,-0.10383753654883246,0.3389570792544156,-0.10657747644624896,-0.20155530076914657,-0.22570091313053564,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.01292764868010775,-0.7663921963682204,-0.9274740123470011,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,-0.38469311828840086
-0.19745792672816392,-0.29340282657252703,-0.4780278812122625,-0.36068338255379434,0.5162419404962645,-0.20352989609551508,0.11434502899812227,-0.41843777011016037,0.2261744721336323,-0.06224074334254585,-0.011098745047905131,0.041317784800712076,-0.27389705590975433,0.3222693462684512,-0.008184179495802421,0.17470116149789514,-0.11744864672961704,-0.1089385823444577,-0.42601155976875066,-0.185627018743173,-0.10575618992820167,-0.10389098706519921,0.3389570792544156,0.20129643731870236,-0.19335533474668073,-0.21738081818337185,0.375990754698899,-0.5902921612902812,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,0.0487822323122335,-0.7663921963682204,-0.9274740123470011,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.06221579965167908,0.8264090258063934,-0.0901651127933377
-0.7024075948744475,-0.6098822799541289,-0.21728540055102835,0.5367404980120181,-0.25211815698654777,-1.0719241194363793,-0.7300490312957046,-0.4752217804346231,-1.1061882572227242,0.7128196999736442,1.4329775649414578,1.1173801723234165,0.8443991874386048,0.7892024763752217,1.213986625210689,-1.026034297165462,-0.11952095706936909,-0.10984777953915661,-0.42601155976875066,-0.7625397676428182,-0.10576487460620958,-0.10389478110818984,-0.8662236469835065,-0.6220872855410514,-0.2051202859972064,-0.22976978148140886,0.375990754698899,1.6764297380643982,-0.14510328920809168,1.0590220855949029,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,1.5503893364592058,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,-1.9391793797033494,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,-0.9154610520175628,-0.5902921612902812,-0.49923178709203714
-0.8574676337563405,-0.7681220066449299,-0.21728540055102835,-0.884180646217185,-1.02047825446936,-0.6377270077659473,0.9587390892919492,-0.7688883412917319,-0.49392325919923485,-0.04575009561241413,-1.1144379481858453,-0.1707529047110618,-0.1111070964349932,-0.27908392735390464,-0.4684822747748706,1.250684884196228,-0.07691039766371781,-0.08774371745340927,1.0886962082979184,1.4329337490030543,-0.09719922247708182,-0.0994671280987809,1.5441378054923378,0.34449360651170297,-0.1889803528749383,-0.20951661884975126,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.678023032708676,-0.7663921963682204,-0.037098960493880104,0.26635981735799646,0.5103103630798289,1.1416393558053768,1.0164434759804213,-0.14510328920809168,-0.9154610520175628,-0.5902921612902812,-0.5155944540639847
-0.11060369896907037,-0.13516309988172603,1.0864270027551421,-0.4354687059342788,-1.02047825446936,-0.6377270077659473,-0.7300490312957046,-0.062478302404574616,-0.8283370425605249,0.5918882832860117,1.3139900038187389,1.9656629303705118,1.2407573496380233,1.53205063790872,1.5711144577547937,-1.384695538064906,-0.11955283876690374,-0.10986509573212494,-1.9407193278354196,-0.8266411841872232,-0.1057649685015731,-0.10389486579664946,-0.8662236469835065,-1.8607427990605065,-0.20588843281429872,-0.23069809892448626,-2.6319352828922926,1.6764297380643982,-0.14510328920809168,1.0590220855949029,3.092890593315939,-0.20742555849952668,-0.10206207261596575,2.311655251113366,1.2075566642795317,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,0.5103103630798289,-1.0950418310786265,1.0618077594272464,-0.14510328920809168,-0.9154610520175628,-0.5902921612902812,-0.1719784476530773
0.8140898883830815,0.6560355335722788,0.8256845220939081,0.5367404980120181,1.2846020379790766,0.6648643272453493,0.11434502899812227,0.7799591044986464,1.04484322962047,0.22909403322311425,-1.3091448663866583,-0.5477674638431043,-0.08987362346002435,-0.4559525372428328,-0.5557801893967629,0.9154145937902257,-0.09625608791532408,-0.10153649223367114,1.0886962082979184,0.5889317645017214,-0.10544014842445137,-0.10377849659413128,0.3389570792544156,-0.01349931647079862,-0.19823031454662232,-0.22404829153144146,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-1.528248059714268,1.5692792592301656,1.7436511432123618,1.7705093742031526,0.5103103630798289,1.1416393558053768,-0.7073992949989266,-0.14510328920809168,-0.9154610520175628,0.8264090258063934,0.6297922339723725
0.07083200101166955,0.023076626809074956,-0.4780278812122625,-0.5850393526952476,0.5162419404962645,-0.20352989609551508,0.9587390892919492,0.04812338934680391,0.7170449513701842,0.053193790768376055,-0.24366534178776508,0.2455340043305684,-0.5074652586344116,-0.003168895927176654,-0.1272267903438373,0.2682649634716633,-0.11661291291074764,-0.10864156692695173,1.0886962082979184,-0.2817791435597806,-0.10575895533959341,-0.1038923904739585,0.3389570792544156,0.6523675202766542,-0.1496555158220763,-0.17407073489676583,0.375990754698899,-0.5902921612902812,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.2734804795366606,0.4014435314309726,-0.9274740123470011,0.26635981735799646,0.5103103630798289,0.023298762363375074,-0.9795849956798764,-0.14510328920809168,-0.06221579965167908,0.8264090258063934,0.23708822664562212
-0.9977943931962995,-0.9263617333357309,-0.21728540055102835,-0.884180646217185,-1.02047825446936,-1.0719241194363793,0.11434502899812227,-0.9727175126802873,-1.2469331284593501,0.15213767714916623,-0.9305480809961886,0.26909741427632106,0.42680755226421746,0.19492394714842293,-0.03992887572194506,1.141527115226832,-0.08960117046877153,-0.09376167689307315,1.0886962082979184,1.7587826164371132,-0.07270925368702158,-0.08611054818277794,1.5441378054923378,-0.3571725225340001,-0.20420528978860195,-0.22849327376348785,0.375990754698899,1.6764297380643982,-0.14510328920809168,-0.9344312519955026,-0.31995419930854546,-0.20742555849952668,-0.10206207261596575,-0.42808430576173445,-0.451753469070091,-0.7663921963682204,-0.9274740123470011,-1.2377897394871595,-1.9391793797033494,-1.0950418310786265,1.0164434759804213,-0.14510328920809168,-0.9154610520175628,-2.0069933483869558,-1.1046504650541125
