PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
-2.86734589613726,-3.3681526343151504,0.89165727406204,2.8968925080098398,-0.8091530082096889,1.398225339487208,0.5489086736372567,-1.1462459544940664,0.32539855363466724,3.557915869811982,0.890272222575294,-0.9515174110433904,-1.9355555784735639,-0.18795940882664774,-1.117752861286042,-0.5588186527349499,0.3987807598863505,0.2303726601395846,0.7595118822064265,0.9546259244621832,0.015780970476820352,0.15755946459545764,-0.6840879832446768
-1.254725851945399,-0.9462113093727282,0.1715715160500706,0.891920269066855,-0.943725685204686,-2.2261056707300497,-0.665364599988153,-0.6494058110552625,0.7197378545592364,-0.9636949836562855,-0.22710026997253344,0.23265060216256714,0.5038091627498154,-0.5261960362972816,2.2615326571322005,0.694352389311239,0.26104195703628885,-0.3808319992347793,-1.144961184671267,-0.823513961994278,-0.050620268511578824,0.06466148422842043,0.2123521586677763
9.148061950062349,-5.864987139972393,-0.40309135390573797,2.0107941109502043,-2.2586220795828105,-0.2834832900400261,-1.9636460560235944,2.113994624228622,0.0510854274726609,-1.2195061619226275,-0.2494279917769662,0.30910892045665544,-0.390748750361135,-0.46849463519852297,-0.038460057536284474,-0.858477171588185,0.32569200669359155,0.20132689604030032,-0.3574286049247592,-0.13570688187191585,0.16711440619975007,0.9606076041551919,0.6491968951839152
-2.0341766439769735,0.5155451888714757,0.17688682919749973,0.802727032326297,-0.907222524602677,-1.2491989599716173,-0.6496346939188063,0.12427169281867542,0.1730711303695354,-0.6495216249044796,-0.012601789915829137,0.1599656345399074,0.956201267450813,-0.05609478238735616,2.636322887917448,0.2950597321227467,0.07778010340362135,0.21310182563283217,-0.3922275993449041,-1.065135544197061,0.7686997658978455,-0.9326107765049888,0.39776379546318763
3.4869909733415025,1.764585793095383,-0.6500401507277188,-0.49950105651348403,-0.2219793747016047,-1.2152189050250652,0.8551606729992896,-1.133301516356468,0.7428578550657641,-0.10186283901046257,-0.31225503044406805,0.496820604056627,0.22771188355745212,0.02766663408084522,-0.7172078610513868,1.0536880184008812,-0.3122902427385378,-0.3402245551821716,0.050950087032169515,0.6255835017241841,0.7006832706953187,0.1470566272599055,-0.6209409363014186
1.3128631495896912,3.3753174903313163,-0.6588814534114859,-1.3201552169198356,0.08860115531350757,-0.9450259287540231,2.468062637601705,-0.8957817125683288,-0.5918234751509753,0.4796335612937139,0.6003760605755175,1.246851015048988,1.000236714195993,-0.01760372051895324,-0.1632265361399657,0.542447548498869,-1.3088023935456548,-1.3488340241239354,0.15302394093979488,0.20785924397139466,-0.11070931710743526,0.954902324447863,-0.9229798385332005
-1.5558649843958905,2.7943246678430467,-0.20214111506519153,-0.5562986454296603,-0.30856530681933264,-0.9918760657745236,0.9838554962187221,0.8689066809476853,-1.13772511879653,0.1440063845661748,-0.5881272038874693,-0.7953375837616625,-0.059044051699421445,1.179600209054858,0.5720633713608894,-0.3893476057506851,0.024538149761295543,-0.48875294050589874,0.44605556368778215,0.23061649777032034,0.1852166804521413,-0.6150043448590377,-0.1253670700600089
-1.6868400396537966,-3.389836567896171,0.38874919322875384,0.6776309929792312,-0.8037273141130677,-1.81048771014391,-0.7519106487721344,-0.6534375803568435,-0.40903860776742823,-0.20858959149351933,-1.5802225838913355,-0.1011786134998225,-0.22580720060326173,-1.3135686614994169,0.5185903476731584,0.10581235469744334,-1.6647965412759265,0.822057905032079,0.46778797665666394,1.5852027546850342,-1.2118583215486687,0.2909873270261481,-0.661784686930428
7.636446700577385,6.98213272497455,-1.0877297808086512,0.34296136654208936,-0.7433918083622729,0.06633476947090214,0.6424643669392294,-3.172994029859475,-0.5371692792259488,0.02417240743984468,1.8811941350671861,0.9400015255099738,-0.6124868685994782,-0.6933088510391835,-0.39828423805632135,-0.39020969293325974,-0.4461892218197476,-0.25458814971243326,-0.3964892186214567,-1.3671577562810435,-1.284584555724894,0.7587910213329377,-0.08033714399820678
-0.8745416458300809,-0.8364217858185107,-0.10695418263477226,-1.0515244407797475,0.4796328342027739,-1.7482453178317034,-0.4546688596441695,-0.4643651033161427,0.8040493136056148,0.24693089823049436,-0.6121534664086846,-0.8358176454024133,0.8399738324837347,0.14995285564617744,0.6558641559543393,-0.4851645707079733,-0.631833408239388,-0.34885535930202455,-0.08713468344927307,0.7304404880906789,0.33277467373719877,-0.2893523393718241,-0.3043813667860611
-2.2829134716876913,-0.3026777916482385,0.38245773176691217,0.7714393883481465,-0.4965735245560497,-0.40848214731424504,-2.237408871944156,0.4852270736854657,0.26801213687125275,-0.22299223162131632,1.472384265965683,1.382605166339811,0.6826406081836205,0.49227827541992314,-1.3107904928568508,-0.11200626120882726,-0.06880990968511101,0.5830485187481078,0.41101368099250774,-0.13503355717805846,0.6241607773272678,0.10208137369001888,0.4047810222903727
-0.9865748785390953,-0.9759843877531967,0.24410397987412327,0.0420819365249,0.06149155843768628,-0.5112300728278418,-2.4478658329095535,-0.18543807339745383,-0.4824283851229406,0.7400650691116255,-0.3453078361251276,-0.02054058314152083,0.47247490275047416,0.5108224110424556,-0.5441001075858405,0.7960796050584721,-0.7748868410247158,0.3863796199665057,-1.0261728629944833,0.3859328083403676,0.18487032702256698,-0.0333265733305535,0.21850570648996348
-0.11607453237991558,-2.784134313333051,0.08451696375272387,-1.0627063330878446,0.3211701453869865,-1.5319261650283542,-1.2884640688728604,-0.7528571691368103,-0.5181183335380549,-0.11752966322130586,-0.805624195427043,-0.16232631833548836,-0.17719328776469212,-1.7345222768822477,0.1241647967851631,0.6371937869703265,-0.4992723291701333,-0.6374335914404158,-0.48388983277178976,0.349595217590691,-0.3660539205501754,0.3532060655499179,-0.469562953948772
-2.0794570268117645,-0.8829405984162131,0.023967198065602158,-2.000228538321392,0.8982527251767363,-0.9665293580722871,0.4378891548757547,-0.7033289232040126,-1.597393557637335,0.4565562241985927,0.17949216318413366,0.6378894642129807,0.5990055957907713,-1.6984692882910941,0.7325942152834332,0.165552679016254,-1.5565685248522416,-1.9157347224540198,-0.3978833621654195,-0.18144411229206736,-1.3991734720095417,1.5043548065884116,-0.8225878430457265
0.4833644923820216,4.528478781917149,-0.34686254427337915,-0.04416155079787305,0.0523078905342345,0.333518054675878,0.05300814251898803,-0.06282370999859448,-0.4679047496619115,0.30687841753924194,-0.8561738376753295,-0.6261395380775598,-0.4386971475205315,0.9398089703620703,0.4406719982739662,0.11623253340104857,0.030961272342677707,-0.16851794189304684,0.18255056188306001,0.25045615327381654,0.467392189394311,-0.16666424219688186,-0.6422228000840574
0.7569045865083132,2.5317843131221194,-0.30693435104147915,-1.3196934605725827,0.3622787106206174,-0.41055921554829594,-0.4544033284178837,-1.5136039836364001,-1.2149242548857282,0.5849123093500525,-0.26400591654331734,-1.188887531028324,1.008195063443349,-1.1607979057955595,-0.5703984628982248,1.5393760895554318,-1.3140608570366337,0.1325929749046142,1.6048191396369378,-0.7135892841761482,1.0094171142444748,-1.9306458048017907,-0.5484385036260677
1.2536675443072458,2.600441956102782,-0.4923872466396967,0.3333854403141144,-0.9582123981956037,-0.24347063436957964,0.9858530074492915,1.2151245069650622,0.726027842026919,-0.3633588459615601,-1.2124212866862698,0.6144969038972493,0.2983998137537605,0.5855999860269345,-0.9845257847757244,1.1830895477550687,0.08676407296548913,-0.34536411275393725,0.5480712058254568,0.12106933471275039,0.8496423261187903,0.25651824371244414,-0.6952123859367716
4.611323241156568,-5.620192097783028,-0.308111167891724,-0.6378157570111727,-0.8497385392929643,-2.0748722967622317,-0.3829317457202121,0.45152753971728116,-0.22008131575503417,-1.0359442954382334,0.11975830256010585,0.4660166454443525,-0.5194467963986691,-0.4259004882801386,-0.2472307631348503,0.2297407313633376,-0.1177191147825339,-0.10275471353030548,0.4521974230473608,-0.6131342641581705,-0.9046980725018545,-1.282757626613145,-0.1774366783888578
-2.4564020027680273,0.41264495910108095,0.16028121039541707,-0.5340174588564048,1.6438804249232348,1.9762376802634831,0.35230845078490497,-0.7625373673490332,1.4851664369739344,-1.7305005885356266,1.7753842398663569,-0.24822397480712563,0.12010984239429352,0.3605352374134459,1.5348255370558048,1.1967318433025786,1.247339440058305,-0.11028109370186223,-0.4406849420115326,-0.278781623332571,0.010432205793416173,0.035464368340805505,-1.268200273114342
-1.618734643951654,1.0072546480117472,-0.01024794936405369,-1.075087353291677,0.604831340506571,-0.3518445223742976,-1.2099165209572733,-0.10933022473953453,0.047055490450983575,0.19346455269775562,-0.2019888548598798,0.25151097457745203,-0.015296696916491048,-0.06759938149233005,1.1148427758282715,-0.43777599282636076,-0.5908551174771696,0.23771023692131885,0.7025455836927572,-0.7440532533456018,0.05392439662007477,-0.6072692995535295,0.6191431209619631
-2.715932492794291,2.811106962860314,0.2030750935638197,1.1650424162835662,-0.957504883501404,0.2564772731336494,1.0338277246730485,0.6785438095299393,-1.5651985186393915,-1.5075735051374357,1.6711173697721164,-0.9227328817101986,1.1151889184762718,-1.0307183266199722,1.280116606672821,-0.3986144900341602,1.3801352804533924,0.20558758378943623,-0.6528053460585875,-0.010960659375145052,1.064808730156157,0.22099268622604498,0.13798608219169933
5.6740089450735764,5.451198250507255,-0.8777030481508589,0.015016440436505688,0.111978925773189,1.8997322503879652,0.02705456175290477,-0.863562148997574,-0.6507483637818032,0.23748026183792567,1.3694805386358038,0.6746851132449939,-0.4266172698674315,1.2926572259819964,1.1203847773417153,-0.18156954565778902,-0.3806061266733763,-0.28124664124106313,0.3589560360515225,-0.21487275071498796,-0.4708185168378585,-0.295648111826334,1.108145806259462
-0.39772402854503075,3.4627345280488684,-0.3636912182749468,0.20096523620863485,-0.2789369859139388,-0.5042797766908198,1.2209147993551457,0.911288214194802,2.2679742479940885,-0.13841434476970801,-0.7121648641578725,-0.37246535097350103,1.9485838704658112,-0.10955362719275324,-1.6707036943091085,-0.5147647748291179,-0.20083796140468507,0.3616521837308646,-0.6255955883900546,0.2440207310209758,0.13833611862657427,0.017891289370920032,-0.8305901323687963
-0.7041822775548348,3.9690706938470455,-0.2708960845839354,-0.6386236660993431,0.47825656621619955,0.6225747819871423,0.6976068414549085,0.27874767293338526,-0.42826329422239284,0.12479977050538223,-0.366930660891234,-1.23644974596131,0.6310667856475203,-0.49854181687216,-0.19902078356581132,-0.690038596855122,0.09596005622040822,0.6351055100385412,-0.4607752324800017,-0.023224351151003117,0.2715502030156706,0.3908603147423639,0.47860020147013527
0.9634496737321955,-2.045306653573854,0.05307566828569918,0.04415457513552042,-0.31691134662289466,0.4787375617606279,-0.8312868943562227,-0.105572209235124,-1.2313570302348789,1.2296417047711776,-2.0445664369896672,1.3537805193057755,0.4002979715832129,-0.8276385013931877,0.22770213957266858,0.2999169003110918,0.8525441434215357,-0.6834598570687331,1.16329530017958,-0.585990673674773,0.8917441101194177,0.31089697738661853,-0.5343187163874076
-0.29843977461075144,1.6636681379177694,-0.2336810408070245,0.056560532150463604,-0.18470065291905066,-0.389023797847336,0.2638845238811142,0.8719603669175134,1.0283571935329872,-0.4462018247999498,-1.0094936914161081,0.5363495667268506,-0.33116743812577853,0.40358915799156986,-0.2367536768307529,0.13005608874522068,0.31503039511188213,-0.486086833850202,-0.5800129986562994,0.3568234788862533,-0.40015411026458964,0.9612223068026324,-0.38307948067531694
-2.3323489675017353,3.638136108209605,0.05143065047279112,0.5807371084548679,-0.6363054333250713,-0.487196339811543,0.2464597834256314,0.7760009465917851,-1.178915109172793,-0.5773548082974761,0.3939498815026535,-1.0796199746395467,0.3985666972770429,-0.8618836701911763,-0.3276355080721189,-1.3504135144830294,0.9284407750428749,-0.16741782114430223,0.46339276028250553,0.9827581261117421,1.6201764795321212,1.6775574566812064,0.07818596528154038
0.3422603942645641,2.8404218338554967,-0.15916222470341113,0.5144882421566827,-0.4929228172625695,0.13950735032714118,-0.8085608381250531,0.6447497890718683,0.2644454842847657,-0.32581039809272433,-1.15359155120276,0.49993009603239946,-0.9030117334018468,0.06813547429719967,-0.06844325917436696,0.3307250005280942,0.39434281738694454,-0.43748641639715186,-0.5176753295416332,0.3906868062135661,-0.19961885819562278,0.43515899479745146,-0.6409304892480069
-1.7112673503284033,-2.30428633318619,0.6586831379733127,2.6779004690971298,-0.9636986032276507,0.625245599658966,-0.36121102212079764,-2.233900210587531,0.047224174261319266,1.7884444473024934,-1.743836269478259,0.6264466608567064,-0.27516438785320957,1.2652148357600992,-0.47527828998432636,-1.4267948828418902,-0.8253078353911917,0.6327121341649177,0.04080614622939122,0.559040965708665,0.39305475249726596,-0.2910693177401108,0.8234515049187618
-0.9576614327510048,4.904308888904795,-0.13532861391754614,-0.41059313075825327,0.4702644031415168,1.5633032962339013,-0.53976837504366,0.03479494334748049,-1.002064256102834,0.03277002220186739,-0.27705232948605135,-0.23840098807498292,-0.3781090359120268,-1.048859328379187,-0.22038564507478334,0.006320697831247053,-0.020492003010836195,0.5935807204178188,-0.48211383829557275,-0.38916670980452445,-0.2972517759454808,-0.19489760723240765,-0.08953785781593297
-2.0612904774382397,-2.6781992008890754,0.4418519073659794,0.29147016904243905,0.010298648955826564,-0.3962652165948751,-0.014165512044133952,-0.2543565618053754,-0.7723355406368639,-1.7830497292188365,1.0941597182403706,-2.137612424871946,0.5873549693322487,-0.8627620129364866,0.900821573323075,2.0711460595482807,0.9767824266306504,-1.4798737947254679,-0.25826796434679455,0.4944235838454063,-0.3205268439067602,-0.2761976925290014,-0.5857522553378901
-0.6629806229144466,-1.8574166458141534,0.12555617582169323,-0.47820722668236815,0.6085769182383918,-0.4140607625500113,0.04223641568017378,-0.8946032814808841,1.1597710171359843,-0.6438945451738711,-0.09299152409573815,-1.183492464320955,1.9207185701210248,-0.9677831545432771,1.3160130983612992,1.6182846021108823,-0.5238436095979525,-0.053078749732126486,-1.4414472744690696,-0.07451596883612151,0.41877794957745346,-0.655414050875206,-0.9936435207593352
-2.604423229135563,-0.0889508442308943,0.07994204182811539,-1.1741858821585704,0.9092024168875095,-0.11407930224175722,1.7204260238440814,-0.6886329417777134,0.0006310017084901814,-0.07658246127660101,0.7566504601562091,-0.37656770343458557,2.6911201891538767,-0.9150979498415519,1.8837342352246151,1.13159362245523,-1.5228428393017166,-1.2996220415511284,-1.3926581220194498,-0.43422192771491647,-0.4938292431239995,0.4525904134472136,-1.2250722424529386
0.07745739107656223,3.2120460213740882,-0.3877875121424286,-0.029823649994243365,-0.31953968346481776,-0.8118286210626179,1.090812781357118,0.14592513023395237,0.34562194648013855,-0.3092376955229921,-0.6687302193477941,0.09457786112301259,-0.1664830123836442,-0.026035212434677334,-0.43241515724390694,-0.13392357993405926,0.49867843842307213,-0.2627309049863482,-0.7314060297727077,0.2825447795720501,-0.2646106921043558,1.3491836408876727,0.1407665716965116
0.24759197742765912,-4.233041030621514,0.1648944211759683,0.4187188177258178,-0.9448042636825048,-0.36991817889249,0.2409995982383735,0.9081319326768422,-1.485013905815019,-0.19405093101213097,-1.532968337244741,0.7960901642736881,-0.52600047639304,-0.6242772346102304,1.1483196868892125,-0.5153297758210398,-1.4166621982652345,2.165175993379669,1.4269585892459753,0.7469189971442701,0.8667820385260947,0.8069154424745881,-0.6364192619447733
0.6583308615399507,-0.22213539905248011,-0.3518484217386152,-0.7994691620029959,-0.1953306373955948,-2.0278809710492376,0.18499752014479898,-0.5267280873405501,-0.10184550106562189,-0.17566972541298495,-0.7194275708678524,1.3415431643166245,-0.9798975034730344,0.7174251093428865,0.553773249832342,1.1654935979754948,-0.023689761812314247,-0.7166513827093404,0.7816092116989648,0.2467866966449323,0.42606278297363204,0.06381376841518645,-0.0133435474696462
-2.874612362898754,1.6660842657193586,0.08256024053434856,-0.12993290433773994,0.1468517605700262,-0.1599004202729441,0.1412341030751134,0.7775570165021355,0.316483650540632,-1.0359622899294298,0.8357158277548317,-0.048213229842561045,0.08099181814675666,-0.270998417574467,-0.8508020878908924,-0.32569165433667097,0.7541427189893284,-0.43783807260071805,0.3218250834409453,0.9200005785710443,-0.2737949376301999,0.04071946485433649,0.0821557819627607
0.47969126288141484,5.890108377034351,-0.29996735000678265,0.14547569246692924,-0.09450237088895252,0.9902573571635044,-0.025000743888071594,-0.07793392826075435,-1.2688179031568845,0.28582682461456715,-0.3400217619851072,-1.453609583175875,0.36863980815218905,-0.8877898678949696,0.025819935684084704,-0.8621721573439484,0.10775184210554442,0.49697505417877386,-0.5061898014785499,-0.09537254324956453,0.38764545518399507,0.6190731649789447,0.47833707381300267
-0.4295671508049696,0.8887996019145422,-0.35183009160074474,-1.5755292745744316,0.8883349635752714,-1.2063854075264704,0.48980552271828165,-0.7300060681638122,0.7482254686686385,0.30733079094709975,-0.3267334449874955,-0.2990150521119216,0.3919915696328127,1.2967401308849331,0.9236842816825647,-0.039107877965197414,-0.4963399166590333,0.023322582330359463,0.7491477313267989,0.2953638621471209,0.8443338824166371,-0.6961713578405049,0.06634930705698393
-0.14692226841653194,0.33838256140626555,-0.37477837975023987,-1.840642622085253,1.461654660650172,-0.27518300426188336,0.24352309507187506,-0.934336274545258,1.1644415584517822,-0.03858279279224416,-0.2862379847916509,0.3281906480560082,-0.058290567810291134,0.5480234175767995,0.6183047262577684,0.2240261237069354,-0.17042786671688778,0.6146224761078427,0.40485804450558394,-0.18751607545475446,0.7873724087964646,0.023385167967806857,0.4180809645657002
-1.6436125863705935,1.6623011026315582,-0.39254460599583296,-2.2026513160537133,1.4794975932102508,-0.24982323566167164,1.5636709967372784,-0.6625436352627657,0.119472936119503,0.38935627131825806,0.25827339765219764,0.8876321864503436,0.6039025501000551,0.49243984860642337,0.9533987050905671,-0.05775167596262346,-0.9327835716109386,-0.39177975695058065,0.43635761982325094,-0.3383453904049472,0.09230083719788565,0.8681077784540712,0.5289319792513348
3.4016709311380153,1.1064070432562463,-0.43717954897150574,0.6853290772281571,-1.4231903739121126,0.21319045410712167,0.19954969347548362,1.6615458265768812,-1.382499867824047,-0.45682769370523035,0.04639759056586023,0.6334018564897339,-0.594532829188065,0.5892399965449835,0.18323617099711276,-0.22663146453747648,0.08276320844798864,-0.7835761247733115,0.12270358772800417,-0.37232885175839586,-1.2815303417046218,-0.6742336393564519,-0.2170704339130404
-2.875712448117429,-2.5460023335500974,0.5554185692832778,-0.1706081373035971,1.5046870400897456,2.6870007178188002,-0.01511897904479187,-1.4999562839197522,0.3109959189040058,0.005644654198782,-0.2447976420890753,0.1512352901931883,-1.391457491288832,-0.6713099024127955,-0.9833487063960151,-0.8923627468582999,1.3979776951857064,-1.8705614753750606,0.2335676476215955,-0.12104177269650289,0.21853311281878804,-0.7405976499256726,-0.5773395482947683
-2.105153557619851,1.337635245389141,0.0198720129179667,-0.044680970058237075,-0.07743193701179295,-0.4705879221988968,-0.5431585979005676,1.09343531542294,0.19883293673624855,-0.3919555664648411,-0.9174579915427726,-0.07945322437725191,-0.341139954639111,0.049345208596937806,0.19447042680330923,-0.20297112939550596,0.38486041944781596,-0.13642058545803168,0.08648842917091829,-0.4431928849791169,-0.6908041821953388,0.12991582693327036,0.923538036770341
-3.072078031478571,2.1790941635037036,-0.002710570348296935,-0.538711512193764,0.22588377593186065,-0.19855635006284955,0.23531161767410552,1.1045664156831994,-0.3084067271414972,-0.1266241936707632,-0.4108200441347423,0.316879229966374,-0.007963202829787765,0.07099025052129038,0.5071086338919131,-0.5008744845047027,-0.11764597541013828,-0.6424622774394592,0.1308537127214658,-0.7474140160129512,-1.156507264737257,0.5738234779741475,0.6038160069723244
3.2733201540311234,1.5299205382764476,-0.34124435844780265,0.8354177121000923,-1.2203837695290494,0.8030069784790244,0.028089015697203977,1.4993323147614848,-0.26699526758402553,-0.7424415964489698,-0.5046303728720161,1.188536306634237,-0.30305519550221555,-0.98362706311783,-1.5015922011356433,0.46796745070206874,-0.02097005655064987,0.5205418324768573,0.21195076413875347,-1.3994852009671421,0.2346318043003083,0.7154787328202713,-1.4419459817419762
3.29328792287494,1.7397473051410894,-0.4471652378915595,0.21546436793950588,-0.5674187033220522,1.4257125298914666,-0.2159952941621619,1.167193285140115,-0.6775148137767941,-0.5804281538003885,0.04635866754725143,1.273249558603894,-1.2253954564378218,0.658051473049524,0.16307651200666373,0.5095043307154193,0.1545320184669148,-0.5687416399949734,-0.08569449226954821,-0.39346771418762344,-1.4305190923944482,-0.5235256054076565,-0.4554618080624382
-0.8464357208873504,1.5081779913799638,-0.3631174171079757,0.029426418372483987,0.03297230313336484,-0.688659319060983,1.9659748907267838,2.171603736853267,4.8851776674764125,2.141994304937311,0.7089420486362515,-0.7568466640683128,0.78729271924258,-0.3639578271278507,-1.3354881246643713,0.5750021901759027,0.25059745587489385,0.7577884202090422,-0.05645267590636965,-0.11903121150255166,-0.2653374003495734,0.13430869942411758,0.31809591348971056
5.120186770352843,0.5735663082037074,-0.853061787980401,-0.5216074227919737,-0.5049487445792291,-2.773666181405538,1.4160767699609043,-2.0096824579441614,0.22509248228732653,-0.344775221013219,0.49105327040857155,0.3586704076766296,-0.6435581618684184,0.7024993248146972,0.01889174127137785,-0.3157571497577803,0.5684600661584528,-0.03250675044849555,-0.8376209959569393,1.1277620803613844,-0.4894519107621622,-0.5996833547240671,-0.08465981577816266
-0.7820927386573614,-2.897845132159968,0.12513050421866992,-1.7434943140178687,2.038035272193316,1.4015210973654297,-0.7292400484880545,-1.3537572127886652,0.08676706913826154,1.2573478079288143,-1.2805357216849296,0.19254520126652422,0.5958366665339251,-0.6333921590456169,1.1078225351426927,-0.8021236804527503,1.2712637267610731,-0.025924249559649795,0.13271925358321993,-0.05840541259721442,0.10889551562383827,0.41232182333207557,0.0012343664658658964
-2.788530580178005,-1.0838638091984831,0.25996948531749325,-0.9881243879953245,0.8311174153893833,-0.2056738345097876,-0.4788557826011144,0.2211589994491123,-0.5615212182803385,-1.0762612506732854,0.7879934883170797,-1.3633246174690457,-0.483163972319707,-0.4369597446915389,-0.44573490683236955,0.19014936985127776,0.731330730788313,-0.600684521847235,0.5936986398476913,0.8371142600929847,-0.5469294615888713,-0.3441883238702489,-0.07442382588062622
1.5298721374176192,0.605966184438088,-0.09838612968127616,-0.0018454338271480162,-0.14777748493289036,0.5906465148386639,-1.5081457519302617,0.21270419728616136,0.19289881038316864,-0.1759387512334719,-0.9909200089918877,0.9277370126820811,0.27853245835114826,-1.6910390102708022,-0.7624963873116096,1.8121607323681697,-0.7616432234980821,-0.49456738377688225,-0.12147539275167654,0.3933982587829091,0.19809204486963541,0.33351286869630264,-6.91470585811823e-05
-0.20409633558549378,-0.17830835791164437,-0.02223999400144382,-0.6495236205921442,0.46731712713369705,-0.9222499470750156,-1.3553100549627568,-0.5120208096396556,0.16302829672178443,0.2567738384520529,-0.8891010992449176,-0.9147019725603128,0.27262688386852957,-0.2662362237358771,0.770317415745568,0.07803413479881839,-0.5457285316508219,-0.39232962063670845,-0.16981597045943622,0.8825885184432077,0.24064309277238682,-0.21975285676676007,0.2120543601285069
